#Select Statistics Per TCE From the Data Validation XML Files
#Mission = TESS
#Search =  tess2018319112539
#Sectors = S0005-S0005
#Created Date = 2019-02-27
#
tceid,ticid,planetNumber,planetCandidateCount,starTeffKelvin,starLoggCgs,orbitalPeriodDays,orbitalPeriodDays_err,planetRadiusEarthRadii,planetRadiusEarthRadii_err,ratioPlanetRadiusToStarRadius,ratioSemiMajorAxisToStarRadius,semiMajorAxisAu,starRadiusSolarRadii,transitDepthPpm,transitDepthPpm_err,transitDurationHours,transitEpochBtjd,transitEpochBtjd_err,transitIngressTimeHours,minImpactParameter,ws_mes,ws_mesphase,expectedtransitcount,chiSquare2,mes,maxses,equilibriumTempKelvin,InsolationFlux
00141333573-01,141333573,1,1,5308,4.43889,2.1237,5.88415e-005,37.6378,37.6582,0.360921,3.40676,0.0313993,0.955232,98496,648.956,5.46287,1438.29,0.000380933,2.73143,0.810505,3.67042,-0.37083,13,1674.18,237.945,88.6858,1291.87,658.25
00141334293-01,141334293,1,1,3137,4.438,17.8818,0.00323665,10.6458,2.22212,0.0975163,84.4195,0.133895,1,11326.1,1483.6,1.77566,1444.44,0.00226575,0.157853,0.0229678,5.02444,12.0931,2,6.1925,13.1058,12.5254,378.29,4.83972
00141484981-01,141484981,1,2,8130,4.36343,0.337771,2.6174e-005,2.68711,1.36181,0.0160413,2.21989,0.0119309,1.53441,277.703,22.722,1.09131,1438.23,0.000923609,0.0240093,0.49314,8.2505,0.17239,78,47.6407,9.19452,4.18764,4068.33,64741.8
00141484981-02,141484981,2,2,8130,4.36343,0.337602,3.11433e-005,2.41659,1.43148,0.0144264,2.04632,0.0119269,1.53441,224.718,19.2337,1.19503,1438.08,0.00111985,0.0239167,0.490538,0,0.16806,78,90.1982,8.49214,3.68613,4069.01,64785.1
00141606986-01,141606986,1,2,5868.9,4.20529,0.343893,-1,6.62248,-1,0.0444021,2.80006,0.00989791,1.3662,517619,0,1,1438.25,-1,0.0448296,0.1,30.9043,0.17167,0,838.121,39.9701,10.5336,3042.52,20251.5
00141606986-02,141606986,2,2,5868.9,4.20529,0.343833,-1,6.01684,-1,0.0403415,5.47391,0.00989676,1.3662,444633,0,0.5,1438.08,-1,0.019789,0.1,2.89995,0.06042,0,142.263,28.2078,6.14832,3042.7,20256.2
00141608198-01,141608198,1,1,3275,4.438,9.00049,0.00414404,6.7582,1.62249,0.0619054,26.6937,0.0847226,1,4072.78,608.027,2.14252,1446.96,0.00312103,0.213129,0.660636,3.31491,1.34028,3,0.98843,7.37284,5.91473,496.482,14.3594
00141622065-01,141622065,1,1,6640.1,4.23521,1.46391,2.46e-005,60.8672,10.9637,0.390783,2.11832,0.027382,1.42674,162477,574.169,7.60887,1439.04,0.000228934,2.90295,0.512133,2.6702,0.46806,18,697.916,192.747,58.1789,2114.98,4728.74
00141685465-01,141685465,1,2,5379,4.42434,7.80751,6.84087e-005,48.4493,48.4494,0.452151,14.3784,0.0753145,0.981527,233399,457.194,5.92299,1439.62,0.000127719,1.98246,0.278384,45.3273,3.88194,4,841.816,482.377,251.929,856.851,127.392
00141685465-02,141685465,2,2,5379,4.42434,15.6148,0.000897178,24.8566,24.8572,0.231972,21.4788,0.119553,0.981527,56391.4,705.323,5.80732,1443.51,0.000633923,1.7798,0.652872,4.86564,0.55694,2,9e-005,88.9177,63.2272,680.086,50.5564
00141708335-01,141708335,1,1,3384,4.92123,4.76099,0.00129732,2.43499,0.430301,0.068002,6.16636,0.0381897,0.328,3932.88,285.367,3.35417,1438.14,0.0039385,1.05539,0.908385,3.13412,2.53472,6,14.7947,13.2556,7.15739,437.609,8.66694
00141806292-01,141806292,1,1,6062,4.16066,3.22751,0.000629757,8.63492,1.75367,0.0540227,3.29492,0.0445663,1.46413,2332.73,191.226,3.63923,1438.49,0.00266538,1.81962,0.946326,2.26936,0.525,9,28.3508,17.009,8.60988,1533.18,1305.87
00141807839-01,141807839,1,1,3474,4.438,11.5664,0.00199803,8.65284,1.18189,0.0792604,44.4314,0.100143,1,7486.25,940.493,2.14637,1443.02,0.00142686,0.157679,0.0131733,7.78266,2.44028,2,0.80327,11.3988,8.76037,484.408,13.0127
00141809359-01,141809359,1,2,4695,4.53314,6.07883,0.000250565,34.4144,26.8759,0.406002,10.1957,0.0592682,0.776443,69522.6,450.853,4.57985,1443.59,0.000478755,2.28993,0.989217,16.7076,1.78056,4,2703.9,42.684,50.7156,749.845,74.7148
00141809359-02,141809359,2,2,4695,4.53314,12.1586,0.00206798,16.1907,6.28652,0.191009,14.4517,0.094087,0.776443,20936.1,581.557,4.75755,1445.38,0.00143398,2.37877,0.934534,2.59703,-1.23056,2,6.79009,45.3879,34.5643,595.138,29.6477
00141810080-01,141810080,1,1,5589.55,4.44689,13.5488,0.00455729,1.51729,2.3707,0.0114968,44.4545,0.127149,1.2089,154.794,23.9618,2.30094,1444.08,0.00375254,0.0274232,0.216101,3.04681,8.00694,2,9.06258,9.05756,7.54093,760.516,79.0594
00141865875-01,141865875,1,3,7365,4.438,0.223175,1.34982e-005,3.09144,0.774126,0.0151849,2.05293,0.0109148,1.86486,209.91,25.4855,0.436558,1438.14,0.000484644,0.0334227,0.901317,7.40061,0.08876,118,59.1539,7.21683,2.67288,4247.95,76955.6
00141865875-02,141865875,2,3,7365,4.438,0.223122,1.10021e-005,3.18161,1.25469,0.0156278,3.29449,0.0109131,1.86486,270.71,22.3458,0.517117,1438.19,0.000673417,0.00879487,0.262632,9.31938,0.13355,119,113.409,9.63691,3.29281,4248.28,76979.6
00141865875-03,141865875,3,3,7365,4.438,0.223027,1.57372e-005,3.14349,1.37837,0.0154406,3.35451,0.01091,1.86486,266.243,28.6716,0.520692,1438.11,0.00069562,0.00827306,0.11715,6.54573,0.13136,118,92.4537,9.13625,3.24478,4248.89,77023.4
00141914082-01,141914082,1,2,4260,4.438,8.04243,0.00196274,4.38168,1.59436,0.0413234,28.8662,0.0770858,0.971274,2078.46,239.451,2.13861,1440.83,0.00317733,0.091525,0.274342,6.94233,-1.04306,3,0.00325,17.2817,12.6009,667.245,46.8448
00141914082-02,141914082,2,2,4260,4.438,15.4322,0.0022558,5.27081,0.640286,0.0497088,19.8693,0.119033,0.971274,3064.74,347.704,6.20445,1439.54,0.00165588,0.296731,0.0973637,7.60461,0.81389,2,0.02071,14.0646,11.3539,536.956,19.646
00141943941-01,141943941,1,1,6231,4.438,9.84794,0.00326966,6.91781,23.139,0.0221579,81.4733,0.18125,2.85981,563.592,115.879,0.939136,1447.04,0.00225556,0.0205705,0.102455,3.04043,5.54583,2,3.9019,7.40636,6.64986,1092.14,336.233
00141980517-01,141980517,1,1,4674,2.15148,7.79457,0.00751363,60.1928,12.7636,0.0460038,5.59834,0.0697069,11.9853,1654.09,314.282,5.18972,1445.01,0.00522431,1.42652,0.929085,9.98308,4.09444,3,294.648,27.6165,36.7246,2704.38,12641.2
00142108949-01,142108949,1,2,2871,4.438,13.7106,0.0029364,2.03007,1.03793,0.0185956,28.2217,0.112166,1,404.56,48.4404,3.61003,1443.94,0.00193658,0.0724696,0.303132,2.83982,10.1806,2,13.7267,12.2688,10.3782,378.264,4.83841
00142108949-02,142108949,2,2,2871,4.438,8.41694,0.00262665,1.48607,0.551429,0.0136124,6.24842,0.0810199,1,220.986,36.6368,10.4747,1446.38,0.00342183,0.141944,0.0217842,3.61114,1.78472,4,9.20176,10.0574,9.43222,445.071,9.27339
00142148228-01,142148228,1,2,6583,3.8023,0.780617,1.49527e-005,25.659,6.05572,0.0965418,2.06372,0.0184429,2.43457,4109.78,52.2116,1.5702,1438.51,0.000278325,0.785099,0.990105,3.80808,0.30148,34,547.375,78.4732,21.9896,3337.43,29320.5
00142148228-02,142148228,2,2,6583,3.8023,8.07508,0.00148167,10.8493,1.66727,0.0408204,4.06372,0.0875591,2.43457,1895.94,227.648,15.9775,1439.3,0.00226243,0.639376,0.00999983,3.50194,5.74028,4,4.69498,10.5775,8.60757,1531.71,1300.85
00143350469-01,143350469,1,2,5780,4.438,0.33042,-1,25.0471,-1,0.229432,3.17707,0.00935836,1,295688,0,1,1438.28,-1,0.193316,0.1,57.5666,0.10264,0,129303,955.962,189.785,2636.45,11418.3
00143350469-02,143350469,2,2,5780,4.438,2.47839,0.000335172,18.2801,0.977634,0.167446,4.11103,0.0358593,1,28010.7,2909.32,4.23056,1438.33,0.00175707,1.26154,0.748741,15.4252,0.99028,11,1.85215,14.6286,7.84181,1346.85,777.674
00143350972-01,143350972,1,1,5771.46,4.44795,1.0819,0.000157228,2.06914,0.226237,0.0171007,1.97868,0.0222696,1.10834,236.704,15.2791,1.85221,1438.05,0.00208449,0.246352,0.940658,3.12689,0.58056,25,17.3291,12.2395,4.28941,1796.63,2462.37
00144126053-01,144126053,1,1,3222,4.438,10.5669,0.00257806,11.3256,1.27541,0.103743,39.3848,0.0942876,1,12817.4,1171.62,2.26157,1446.27,0.00185728,0.212824,0.0330938,4.35803,-1.00694,2,1.73677,11.842,9.44445,463.01,10.8613
00144486786-01,144486786,1,1,3178,4.438,0.283974,2.0147e-005,7.86147,0.673692,0.0720114,1.78553,0.00845942,1,5376.96,354.933,1.11555,1438.06,0.000829836,0.149946,0.706066,4.35171,0.19028,93,57.5529,12.9549,3.2357,1524.67,1277.09
00001449640-01,1449640,1,1,6226.5,4.03,3.50158,0.000160257,23.8319,7.17772,0.121422,7.15945,0.0488096,1.79788,16357.9,177.24,3.88319,1440.43,0.000584532,0.509861,0.434686,3.49414,1.74444,7,256.893,85.9304,40.2977,1667.49,1827.15
00001450518-01,1450518,1,3,4158,4.59243,0.333761,-1,6.47001,-1,0.0877206,2.83552,0.00816689,0.675618,346107,0,1,1438.25,-1,0.0847457,0.1,63.3096,0.16432,0,96.9125,105.343,17.1562,1668.78,1832.8
00001450518-02,1450518,2,3,4158,4.59243,0.333756,-1,3.54729,-1,0.0480943,5.35547,0.0081668,0.675618,312018,0,0.5,1438.08,-1,0.0234254,0.1,3.0066,0.07917,0,177.327,19.1223,3.64661,1668.79,1832.84
00001450518-03,1450518,3,3,4158,4.59243,0.667531,-1,1.95963,-1,0.0265687,2.17224,0.0129642,0.675618,862.956,-1,2.5,1438.49,-1,0.0706185,0.1,13.8511,0.3342,39,3.77466,7.17891,2.48843,1324.5,727.336
00146324929-01,146324929,1,2,5985,4.438,0.581467,6.26485e-006,25.1904,0.376706,0.230745,5.95576,0.0136408,1,51224.2,1101.44,0.72563,1438.44,0.000147107,0.362815,0.769587,264.466,0.07292,45,718.997,104.593,24.7512,2261.19,6178.28
00146324929-02,146324929,2,2,5985,4.438,0.58151,8.30619e-006,21.9998,46.1021,0.201519,7.66035,0.0136414,1,16563.7,607.948,0.398623,1438.38,0.00022671,0.199311,0.990105,22.1084,0.13437,45,139.944,33.1161,16.5371,2261.13,6177.67
00146344020-01,146344020,1,2,5624,4.438,2.49411,6.85955e-005,22.7944,3.72172,0.208798,7.67424,0.0360108,1,27606.2,417.597,1.97113,1438.01,0.000386599,0.985564,0.91767,28.8999,1.24722,11,650.615,67.8479,28.8323,1307.74,691.201
00146344020-02,146344020,2,2,5624,4.438,2.4941,0.000175123,13.5227,3.62269,0.123869,6.14671,0.0360107,1,9956.03,383.991,1.94169,1439.26,0.000927488,0.970846,0.938716,1.97324,-0.59167,11,42.31,28.8405,10.3507,1307.74,691.205
00146344682-01,146344682,1,1,6269,4.38731,13.4225,0.00898618,11.4608,10.8822,0.089544,7.40114,0.118267,1.1724,3491.63,382.438,6.36164,1444.07,0.00625469,3.18082,0.990105,3.7211,8.65139,2,0.80273,7.13394,5.81756,870.956,135.99
00146439804-01,146439804,1,2,3851,4.72179,11.4019,0.00379445,3.13575,2.268,0.0508383,39.2297,0.0842884,0.565,3057.05,558.711,2.3334,1438.57,0.00493948,0.112921,0.00999983,2.50782,4.86111,3,12089.7,78.8225,138.741,439.952,8.85409
00146439804-02,146439804,2,2,3851,4.72179,16.3999,0.000495105,28.228,47.5322,0.457645,55.3454,0.107402,0.565,105547,1774.41,2.526,1439.35,0.000324295,1.263,0.938131,2.48055,6.18333,2,15334.8,159.5,205.683,389.748,5.45328
00146520491-01,146520491,1,2,6435,4.02064,0.224371,4.85112e-006,20.5131,3.61497,0.10185,1.71311,0,1.84488,6364.36,396.787,0.677021,1438.19,0.000165374,0.33851,0.956572,7.3561,-0.05417,117,56.1134,15.2393,4.40989,0,0
00146520491-02,146520491,2,2,6435,4.02064,0.224344,3.70456e-006,17.6812,2.51271,0.087789,8.11502,0,1.84488,7934.52,329.208,0.190208,1438.13,6.0516e-005,0.0238232,0.616562,5.58207,0.11083,117,104.207,17.6966,6.33786,0,0
00146522418-01,146522418,1,2,3779,4.6154,8.33358,0.00262482,3.28297,0.677366,0.0442237,21.6387,0.0713152,0.68,2318.56,303.368,3.07224,1440.83,0.00404197,0.130306,0.0291059,7.79646,-2.06111,3,1.27848,12.2013,10.8963,514.911,16.6131
00146522418-02,146522418,2,2,3779,4.6154,11.1096,0.00211736,3.6473,0.44657,0.0491315,26.6393,0.0863826,0.68,2831.72,291.498,3.2612,1447.11,0.00147208,0.161014,0.231217,6.13665,5.79167,2,22.5594,15.8382,16.111,467.854,11.323
00146522419-01,146522419,1,2,3472,4.438,13.3199,0.00194429,7.52707,0.513185,0.0689482,30.1288,0.110024,1,5666.85,468.213,3.61085,1449.16,0.0014379,0.233005,0.00999983,7.73111,5.93889,2,10.2455,19.5285,20.1283,461.878,10.7555
00146522419-02,146522419,2,2,3472,4.438,11.113,0.00220087,6.27221,0.728625,0.0574537,28.1757,0.0975085,1,3935.15,421.408,3.18646,1447.11,0.00154652,0.173256,0.0191978,6.57961,5.79444,2,19.7044,15.4781,15.2919,490.626,13.6938
00146522930-01,146522930,1,2,5696,4.36076,1.08758,7.53391e-006,36.0686,36.5625,0.300008,3.92558,0.0208119,1.10127,39793.5,127.903,1.87518,1438.14,0.000103148,0.937588,0.983217,104.094,0.54444,25,9418.69,270.847,74.5567,1828.32,2640.77
00146522930-02,146522930,2,2,5696,4.36076,0.543822,1.43795e-005,18.1671,18.6538,0.151109,1.80048,0.0131112,1.10127,11930.7,165.102,1.77524,1438.14,0.000375012,0.887618,0.963128,3.35638,0.39806,49,286.74,104.25,28.6576,2303.5,6653.82
00146539195-01,146539195,1,1,2900,0.24,0.280473,1.12246e-005,16.6674,14.068,0.152674,1.86775,0,1,8763.61,499.972,0.827416,1438.24,0.000462961,0.413708,0.985712,10.2248,-0.06667,94,85.6886,13.5782,4.42596,0,0
00146557531-01,146557531,1,2,4854,4.438,0.270929,1.3308e-005,12.6121,1.37486,0.115527,1.94172,0.00819834,1,10495,1707.71,0.811528,1438.18,0.000392738,0.405764,0.9014,8.99993,0.16116,97,21.1761,7.32773,3.0914,2365.53,7400.07
00146557531-02,146557531,2,2,4854,4.438,0.270879,-1,4.06672,-1,0.0372513,2.22417,0.00819733,1,269590,0,1,1438.06,-1,0.0390011,0.1,0.29277,0.19449,0,58.3368,19.6923,2.81645,2365.68,7401.9
00146559012-01,146559012,1,4,3300,0.08,2.64289,2.70349e-005,54.7716,20.9004,0.501711,8.12801,0,1,162132,931.405,3.14775,1438.1,0.000161724,1.57388,0.823824,4.35334,-0.65278,10,4685.87,326.764,145.685,0,0
00146559012-02,146559012,2,4,3300,0.08,19.929,0.00527062,6.6453,1.22741,0.0608712,28.1349,0.0050755,1,4826.83,929.336,5.67539,1442.64,0.00378096,0.333988,0.161252,4.45426,-3.65139,2,10.5555,17.1428,15.0944,2043.93,4124.64
00146559012-03,146559012,3,4,3300,0.08,11.9591,0.00299256,6.40009,2.49366,0.0586251,42.1091,0,1,4404.09,621.817,2.22661,1445.56,0.00219615,0.131788,0.260222,4.10118,3.74583,2,0.24067,10.0499,8.95799,0,0
00146559012-04,146559012,4,4,3300,0.08,7.73934,0.00370202,6.55283,0.871368,0.0600242,6.92952,0,1,4739.74,820.448,9.07962,1438.93,0.00478016,0.51759,0.00999983,4.04134,2.95139,4,6.98258,8.45371,7.93279,0,0
00146559015-01,146559015,1,2,3391,4.438,2.64203,7.39516e-005,39.902,19.4238,0.365504,6.29731,0.0374209,1,56847.5,511.273,3.06371,1438.1,0.000419326,1.53185,0.990105,3.77495,0.82361,10,1003.59,128.431,60.4113,773.504,84.6003
00146559015-02,146559015,2,2,3391,4.438,14.6685,0.00296079,6.95202,1.91494,0.0636808,57.1721,0.117331,1,4810.88,658.32,2.06333,1442.72,0.0019535,0.126326,0.15287,4.76449,10.5611,2,7.4938,10.9964,11.5662,436.831,8.60548
00146597035-01,146597035,1,1,5896,4.00351,2.2002,7.86702e-006,65.386,8.11858,0.350868,4.38041,0.0338942,1.70702,73878.8,79.7903,3.98626,1439.34,4.76688e-005,1.99313,0.900239,1.71638,-0.22778,12,132692,1236.83,553.506,1846.32,2746.28
00146819340-01,146819340,1,3,3358,4.93593,17.0142,0.00242477,1.93816,0.434097,0.0565402,46.9369,0.0876917,0.314,3764.17,551.719,2.92372,1439.21,0.00171242,0.156748,0.042137,5.99449,6.57361,2,306.976,40.2535,50.3934,280.387,1.46067
00146819340-02,146819340,2,3,3358,4.93593,15.469,0.00451532,1.79653,0.354145,0.0524087,12.7699,0.0822988,0.314,3235.61,560.648,9.74979,1442.5,0.00326007,0.486519,0.00999983,7.40938,4.19306,2,0.44879,9.93285,8.45549,289.428,1.65838
00146819340-03,146819340,3,3,3358,4.93593,6.84356,0.00272782,1.73788,0.341664,0.0506976,3.56712,0.0477829,0.314,3027.8,556.385,15.6299,1442.07,0.00572498,0.774195,0.0142339,4.9307,3.56528,4,4.05327,11.4468,9.89453,379.84,4.91955
00149059954-01,149059954,1,2,4441.2,1.78,0.308141,1.72847e-005,5.09726,1.55303,0.0643471,1.15006,0,0.725614,1626.62,70.748,1.72043,1438.09,0.000761968,0.860215,0.990105,16.7664,0.15556,86,43.5687,10.8985,3.16576,0,0
00149059954-02,149059954,2,2,4441.2,1.78,0.308208,9.31851e-006,2.19308,0.700739,0.0276851,2.33167,0,0.725614,919.197,41.7759,1.03378,1438.24,0.000299005,0.0324442,0.3,0,0.15406,85,199.743,18.3315,4.6776,0,0
00149248196-01,149248196,1,1,5128,4.438,11.6057,0.00124894,5.22932,0.714656,0.0572927,19.5739,0.089077,0.836071,3954.96,714.004,4.79119,1444.11,0.000897949,0.259864,0.00999983,12.0818,5.30833,2,1.62234,17.0047,12.1027,693.232,54.5803
00149308175-01,149308175,1,1,5751.3,4.08,0.280469,3.38165e-005,2.19482,2.91318,0.0154521,2.89272,0.00759655,1.30109,275.27,47.1043,0.737612,1438.18,0.00127693,0.0127727,0.296714,3.92144,0.14284,94,26.568,7.66167,3.13407,3321.26,28756.4
00149346418-01,149346418,1,1,5780,4.438,9.86449,0.00154065,6.50817,0.602642,0.0596151,12.5098,0.0900614,1,4158.17,670.357,6.39049,1445.16,0.00106584,0.360296,0.0103307,13.3032,6.52361,2,13.0771,27.2079,19.7809,849.866,123.289
00149444545-01,149444545,1,1,7377,4.29201,0.210617,1.27554e-005,5.68938,2.11908,0.0339748,3.11935,0.00824185,1.53393,1243.54,173.003,0.480042,1438.04,0.000342033,0.0213687,0.499983,8.30075,0.12708,125,57.7003,7.90483,2.9613,4440.81,91911.3
00149573437-01,149573437,1,1,7284.37,4.18602,0.303749,1.6527e-005,6.46161,1.36006,0.0287263,2.65148,0.0118071,2.06043,751.702,101.938,0.46873,1438.25,0.000467237,0.0624888,0.898785,7.9072,0.15164,86,51.9518,7.49117,2.77845,4246.11,76821.9
00149573659-01,149573659,1,2,5075,4.25835,4.37382,4.89502e-005,42.9576,15.4855,0.347033,12.8759,0.0496086,1.13388,113047,418.58,2.97361,1438.74,0.000124651,1.4868,0.713402,67.1887,2.1875,6,2990.37,384.954,196.116,1070.61,310.494
00149573659-02,149573659,2,2,5075,4.25835,4.37405,0.00023639,23.4398,10.5557,0.189358,8.36146,0.0496104,1.13388,17836.7,291.763,2.81898,1440.92,0.000811519,1.40949,0.961636,3.42871,3.2375,6,19.9287,67.178,33.3763,1070.59,310.471
00149861542-01,149861542,1,1,8123,3.84929,1.82933,1.08613e-005,171.086,25.9267,0.565448,3.41407,0.0367783,2.77152,224871,388.222,5.91349,1439.71,8.54366e-005,2.95674,0.763973,3.41896,1.17222,15,15403.1,359.13,129.56,3111.51,22151.7
00149988523-01,149988523,1,1,3183,4.438,13.6584,0.00503455,1.73595,1.64732,0.0159014,39.2043,0.111881,1,275.917,47.7786,2.18303,1443.98,0.00234126,0.0529064,0.599622,3.93569,8.64861,2,0.66817,10.3661,9.13953,419.905,7.34724
00150030205-01,150030205,1,1,5245,4.57666,17.3824,0.00533634,2.0497,1.61033,0.0232543,50.116,0.126718,0.807395,576.305,88.3314,2.08672,1445.12,0.0037489,0.0814436,0.653447,2.28726,11.7153,2,5.0267,7.22835,6.64872,584.199,27.5273
00150098777-01,150098777,1,1,5780,4.438,10.3004,0.00229612,1.79785,0.828592,0.0164684,31.0205,0.0926951,1,288.758,44.4386,2.00042,1443.98,0.00150325,0.0545029,0.641653,4.03001,2.99583,2,1.97311,9.82328,9.53967,837.705,116.382
00150098860-01,150098860,1,1,5272.71,3.98846,10.6995,0.00352775,2.99061,3.89734,0.030153,40.431,0.0631591,0.908505,1069.7,118.955,2.01824,1442.86,0.00249433,0.063059,0.254657,3.27521,2.8625,3,0.11952,10.9191,7.9831,882.412,143.287
00150101472-01,150101472,1,1,5734,4.1879,3.27897,0.000455098,12.4447,7.53707,0.084424,2.765,0.0435738,1.35026,3009.27,81.9101,4.3133,1439.14,0.00193727,2.15665,0.990105,6.04063,1.60139,8,4.62279,25.0359,9.78259,1408.46,930.045
00150166721-01,150166721,1,2,6368,3.20636,0.485712,4.60879e-006,149.433,44.1688,0.289188,2.61579,0,4.73328,36566.3,493.379,1.29126,1438.43,0.000128208,0.645631,0.990105,9.02367,-0.10833,54,34.5628,83.4251,16.6169,0,0
00150166721-02,150166721,2,2,6368,3.20636,0.48581,9.77642e-006,58.0526,47.4211,0.112346,3.56902,0,4.73328,5397.46,247.902,0.550726,1438.33,0.000358561,0.275363,0.990105,6.65424,-0.05833,54,36.7611,16.3491,7.13544,0,0
00150187916-01,150187916,1,3,6178.6,4.438,1.11619,1.76553e-005,16.3601,2.53674,0.0917311,4.38217,0.0292253,1.63368,4954,87.4277,1.02676,1439.08,0.000220796,0.513378,0.963423,15.9915,0.55899,24,38.0404,58.3501,19.2457,2038.39,4080.06
00150187916-02,150187916,2,3,6178.6,4.438,1.11628,6.41352e-005,9.42735,6.56547,0.0528591,3.24199,0.0292269,1.63368,1247.47,74.6123,0.991896,1438.52,0.00083569,0.495948,0.990029,7.31806,0.47917,24,5.72352,13.6878,4.63963,2038.33,4079.61
00150187916-03,150187916,3,3,6178.6,4.438,12.2802,0.00342042,17.4486,3.93389,0.0978344,8.72998,0.144567,1.63368,11026.9,4226.35,11.828,1439.92,0.00244194,1.05843,0.0130525,3.16539,5.025,3,3.96857,7.34467,6.3998,916.496,166.741
00150188736-01,150188736,1,1,3704,4.69969,10.6357,0.00306425,2.99668,0.651117,0.0496818,19.3251,0.0779453,0.552511,2913.72,282.653,4.41527,1446.09,0.00212841,0.209174,0.00999983,3.8541,4.31111,2,14.7816,14.859,14.5714,435.149,8.47372
00150320620-01,150320620,1,2,3531,4.438,13.6523,0.00397104,1.90467,2.5733,0.0174469,39.7451,0.111847,1,357.847,57.2932,2.5791,1443.98,0.0031061,0.0474762,0.263544,3.41869,8.91805,2,0.0358,10.628,8.9615,465.883,11.1334
00150320620-02,150320620,2,2,3531,4.438,2.21194,0.000501128,1.67991,0.144431,0.015388,2.58158,0.0332408,1,205.373,21.3391,3.34019,1439.91,0.00286568,0.248047,0.897236,3.04664,1.51111,12,3.29207,9.25767,3.68365,854.583,126.048
00150357290-01,150357290,1,1,5650.55,4.41493,0.492683,1.68409e-005,17.7056,4.66675,0.144635,1.60075,0.0129519,1.12133,8716.91,226.627,1.78481,1438.05,0.000491901,0.892407,0.990105,5.87144,0.14583,54,87.9339,48.436,10.4491,2319.97,6846.26
00150359500-01,150359500,1,1,3356,4.438,18.0146,0.00176259,6.53175,0.941687,0.0598311,63.1074,0.134557,1,4267.24,487.083,2.31124,1439.65,0.00135214,0.1305,0.00999983,4.16559,2.45555,2,11.6388,18.9094,18.0381,403.702,6.27719
00150361803-01,150361803,1,1,5651.4,4.30401,0.268769,1.63868e-005,3.57271,1.26169,0.0284074,1.79474,0.00808575,1.15203,836.384,75.7365,0.971367,1438.06,0.000669096,0.054889,0.700566,4.68572,0.11111,98,30.832,10.2928,3.015,2976.59,18552.4
00150429807-01,150429807,1,1,5376,4.26019,11.2264,0.000278258,75.8206,31.5624,0.585994,23.4398,0.0959195,1.1852,269010,2111.16,5.23051,1444.01,0.000178992,2.61526,0.690003,2.41165,-1.21389,2,879397,1160.96,1533.33,833.861,114.26
00150442264-01,150442264,1,2,5780,4.438,2.98165,5.39051e-005,23.1864,1.22116,0.212388,3.90719,0.0405627,1,19265.1,104.551,4.24587,1440.28,0.000219963,2.12293,0.989548,29.1285,1.32222,9,256.837,142.635,62.5124,1266.36,607.78
00150442264-02,150442264,2,2,5780,4.438,2.98175,0.000120767,11.1692,1.82857,0.10231,3.78566,0.0405636,1,4406.66,81.3556,3.02964,1438.62,0.000605617,1.51482,0.990105,3.32836,1.375,9,38.9372,47.6893,20.5544,1266.34,607.753
00150443185-01,150443185,1,3,7421.34,3.98595,2.59444,-1,29.4732,-1,0.12272,11.1013,0.0442019,2.19993,727964,0,2,1440.22,-1,0.221128,0.1,77.9079,1.3,0,30710.2,322.886,145.926,2310.25,6732.16
00150443185-02,150443185,2,3,7421.34,3.98595,2.5946,-1,12.8648,-1,0.0535661,13.8728,0.0442036,2.19993,3208.11,-1,1.5,1440.03,-1,0.0771223,0.1,35.9416,0.37778,10,100.299,47.0753,24.0775,2310.2,6731.62
00150443185-03,150443185,3,3,7421.34,3.98595,5.1875,-1,15.1973,-1,0.0632785,20.9844,0.0701536,2.19993,4477.22,-1,2,1443.02,-1,0.120244,0.1,15.4649,2.59167,5,17.6001,45.7595,38.7984,1833.81,2672.61
00151587650-01,151587650,1,1,5089,4.438,2.47471,0.000288314,118.132,15.2338,0.154994,1.64551,0.130859,6.9815,14977.7,406.485,9.97366,1438.39,0.00165244,4.98683,0.931498,2.41085,0.89444,11,11.1962,11.0926,5.25313,1640.2,1710.44
00152362660-01,152362660,1,1,6385,4.19501,9.06478,0.0701159,54.7641,120.43,0.335452,1.30105,0.0923788,1.49542,53762.8,10644.7,108.777,1442.28,0.194741,54.3887,0.969347,3.45823,5.23333,3,13.144,9.2974,9.04223,1133.57,390.224
00152372557-01,152372557,1,2,3987,4.67822,18.9302,0.000979205,5.55774,0.845592,0.0818475,62.5732,0.121859,0.622,8029.15,591.729,2.50032,1443.73,0.000669582,0.189195,0.00999983,7.92135,14.0055,2,1.3636,26.8107,21.5509,397.47,5.89845
00152372557-02,152372557,2,2,3987,4.67822,13.1531,0.00200184,3.66256,3.10759,0.0539376,103.234,0.0955962,0.622,3483.27,549.153,1.02471,1448.86,0.00151773,0.0525685,0.050026,7.69824,3.09028,2,14.4867,12.9427,11.6796,448.759,9.58457
00152475404-01,152475404,1,1,2983,4.438,0.428922,6.28515e-005,2.91952,2.95894,0.026743,2.22198,0.0111363,1,822.907,121.867,1.46422,1438.34,0.00177872,0.0482663,0.403241,5.2946,0.31613,61,48.7646,7.89689,3.84659,1247.31,572.031
00152476657-01,152476657,1,1,6450,4.03776,3.6112,0.000226471,14.9158,0.218887,0.0730637,6.69777,0.0514522,1.87,5597.38,104.613,3.51317,1440.62,0.00087006,0.406373,0.659472,2.03567,-0.57778,7,320.881,38.7603,19.4391,1715.82,2048.35
