#Select Statistics Per TCE From the Data Validation XML Files
#Mission = TESS
#Search =  tess2018349182739
#Sectors = S0006-S0006
#Created Date = 2019-02-27
#
tceid,ticid,planetNumber,planetCandidateCount,starTeffKelvin,starLoggCgs,orbitalPeriodDays,orbitalPeriodDays_err,planetRadiusEarthRadii,planetRadiusEarthRadii_err,ratioPlanetRadiusToStarRadius,ratioSemiMajorAxisToStarRadius,semiMajorAxisAu,starRadiusSolarRadii,transitDepthPpm,transitDepthPpm_err,transitDurationHours,transitEpochBtjd,transitEpochBtjd_err,transitIngressTimeHours,minImpactParameter,ws_mes,ws_mesphase,expectedtransitcount,chiSquare2,mes,maxses,equilibriumTempKelvin,InsolationFlux
00038678931-01,38678931,1,2,4396,4.6006,6.28512,0.000118651,31.341,9.89047,0.400108,19.4029,0.0605508,0.717518,90818.8,696.723,2.65877,1470.49,0.000219682,1.32939,0.899771,53.4811,3.14305,4,1387.3,179.678,104.182,667.738,46.9836
00038678931-02,38678931,2,2,4396,4.6006,6.2839,0.000569548,17.4208,7.39998,0.222399,14.4953,0.0605429,0.717518,27167.8,655.331,2.61142,1473.63,0.000747038,1.30571,0.935784,3.4543,3.62361,3,2.17819,53.7215,31.7793,667.782,46.9958
00038699825-01,38699825,1,1,7350,4.438,1.04177,-1,6.58227,-1,0.0602939,2.86943,0.0201219,1,293157,0,3,1468.31,-1,0.179337,0.1,4.01751,0.75694,0,3154.43,300.183,80.2146,2286.36,6458.03
00387148939-01,387148939,1,2,3379,4.92386,12.5696,0.00203352,35.6572,150.662,1.00499,227.85,0.0726517,0.325,397386,69219.1,0.734777,1473.16,0.00145805,0.367388,0.990105,27.1424,0.17639,2,1580.58,44.1957,58.6062,315.354,2.33731
00387148939-02,387148939,2,2,3379,4.92386,6.19393,0.00171818,25.3885,5.50481,0.715568,43.9727,0.0453254,0.325,569354,40583.5,1.84652,1473.34,0.00120726,0.77032,0.00999983,3.2982,-0.66667,3,1136.93,37.2036,50.1597,399.256,6.00517
00387151004-01,387151004,1,1,3886,4.70942,10.7441,0.00701526,13.6843,58.4801,0.215747,20.3278,0.081757,0.581,21439.3,3154.69,2.93693,1471.52,0.00501485,1.46847,0.974893,3.43018,3.19167,2,6.21798,7.55403,7.18842,457.109,10.3182
00387690507-01,387690507,1,1,3688,4.78199,6.38849,0.0011226,8.12841,1.32544,0.153203,22.4243,0.0542635,0.486,27555.6,1452.04,2.51086,1470.2,0.00213027,0.333784,0.00999983,2.44391,-1.30694,4,13.5589,16.4469,10.2787,487.02,13.2956
00388179896-01,388179896,1,2,5179,4.26666,0.309824,-1,4.80012,-1,0.038505,2.52291,0.00858763,1.14191,465806,0,1,1468.27,-1,0.0395478,0.1,49.5724,0.15556,0,233.627,35.1457,6.3383,2635.22,11397
00388179896-02,388179896,2,2,5179,4.26666,0.309898,-1,4.91515,-1,0.0394278,4.93638,0.008589,1.14191,404493,0,0.5,1468.42,-1,0.0194073,0.1,5.98212,0.06042,0,46.4891,13.3969,4.69924,2635.01,11393.3
00388182591-01,388182591,1,1,5450,4.40968,15.8462,0.00336722,6.57455,6.59344,0.0597274,20.238,0.121541,1.0083,4233.56,371.742,6.34147,1471.59,0.00239424,0.35772,0.00999983,2.50535,-1.92639,2,2.54363,13.3308,11.5835,692.662,54.4008
00038842861-01,38842861,1,1,3962,4.62512,0.513211,9.72028e-005,2.36164,2.69869,0.034133,2.73508,0.010691,0.633776,1398.87,185.267,1.51995,1468.32,0.00223446,0.0525811,0.0200258,3.47558,0.3625,43,14.0596,7.3811,2.74347,1346.06,775.863
00038846515-01,38846515,1,1,6900,4.438,2.84942,0.000103291,9.04714,0.0747924,0.0828722,5.80549,0.0393544,1,7535.64,69.6602,3.73592,1469.21,0.00044358,0.352021,0.441899,2.0518,0.58194,8,8.34729,115.625,44.8782,1534.77,1311.29
00389669796-01,389669796,1,1,5556.44,4.45823,8.47626,0.00591349,5.49865,0.676275,0.0509813,9.01455,0.0820093,0.987968,2126.01,191.618,3.53937,1476.53,0.00419432,1.08422,0.929842,2.90242,1.28472,2,9.36581,11.3784,10.2167,850.998,123.946
00389922504-01,389922504,1,2,5780,4.438,0.424864,8.21474e-005,2.71576,0.183325,0.0248765,1.12357,0.011066,1,446.727,56.3102,1.98646,1468.31,0.00237909,0.789306,0.972571,5.83872,0.10694,52,16.8423,8.67658,3.40345,2424.52,8166.25
00389922504-02,389922504,2,2,5780,4.438,0.424852,1.73577e-005,2.50013,1.08675,0.0229013,8.13982,0.0110657,1,583.724,44.6986,0.364775,1468.45,0.000619764,0.0103904,0.464376,5.05314,0.14375,51,28.9916,11.5679,4.40431,2424.54,8166.55
00393228453-01,393228453,1,2,5993,4.44406,7.79895,0.00196971,5.82167,3.45845,0.0510836,56.0961,0.0796113,1.04391,3005.2,546.663,1.09663,1474.64,0.00134186,0.055353,0.19707,14.6091,2.88611,2,252.129,21.8095,27.5184,957.592,198.721
00393228453-02,393228453,2,2,5993,4.44406,11.8632,0.000877542,8.33036,1.18141,0.0730967,57.6996,0.105298,1.04391,6194.88,421.481,1.68553,1469.73,0.000594134,0.114835,0.00999983,6.89985,6.42639,2,25.8386,20.8016,21.3529,832.642,113.594
00393387739-01,393387739,1,1,7133,3.9711,13.2828,0.00153885,71.9938,9.04437,0.305567,15.158,0.128166,2.15817,96144.2,2668.27,7.62058,1471.57,0.00110381,2.93124,0.642959,8.45332,1.05694,2,99282.3,325.505,458.281,1291.58,657.667
00393414358-01,393414358,1,1,5570,4.01069,4.37802,0.000270898,15.909,0.229485,0.0775142,6.68272,0.057501,1.88,7120.32,63.1512,5.41518,1469.7,0.000664479,0.392472,0.0227748,4.9124,0.62778,5,266.515,107.984,52.4973,1405.36,921.88
00393453631-01,393453631,1,1,3757,4.438,17.0292,0.00271646,3.7465,1.36684,0.0343181,44.2015,0.129604,1,1404.4,138.94,3.02357,1471.58,0.00206447,0.10178,0.12105,2.63621,-1.17639,2,16.3824,13.984,15.6851,460.494,10.6271
00393749316-01,393749316,1,1,3476,4.438,7.43586,0.00226254,12.9189,0.827238,0.118337,11.9228,0.074595,1,16678.5,1657.45,5.33592,1473.22,0.0029102,0.565847,0.00999983,6.02423,-0.6375,3,121.856,21.8508,22.6474,561.587,23.5065
00039467834-01,39467834,1,1,3971,4.68274,1.12674,0.000531536,3.23987,2.55177,0.0481775,1.16612,0.0185213,0.616,965.028,86.3086,5.10038,1469.22,0.00568012,2.55019,0.990105,1.63319,0.46667,19,18.3971,8.70849,3.22776,1010.52,246.438
00039818458-01,39818458,1,1,8785,3.5237,3.81546,2.75615e-005,158.597,51.5717,0.341161,10.3385,0.0622646,4.25826,52376.8,122.477,2.57032,1471.56,7.03666e-005,1.28516,0.988585,2.16908,0.73056,5,543.489,398.012,217.623,3205.75,24959.6
00040340867-01,40340867,1,1,4093,4.602,13.9412,0.0226452,9.22638,15.051,0.127472,4.13849,0.097806,0.663001,6500.84,648.786,14.3638,1472.2,0.0160367,7.18192,0.989572,3.05077,1.22083,2,2.70352,7.83246,6.29943,470.227,11.5545
00040343782-01,40343782,1,1,8951,4.438,2.48086,0.00210086,12.2173,4.32881,0.111911,1.76454,0.0358831,1,8879.4,1027.22,7.71313,1469.41,0.0100083,3.85657,0.942105,5.06365,1.15972,9,7.44855,8.14542,4.30706,2085.06,4466.78
00403693875-01,403693875,1,1,3965,4.68568,3.52447,0.000651989,9.04588,1.54585,0.135172,9.86839,0.0395747,0.613,21822.8,1004.76,3.10396,1469.71,0.00200153,0.370743,0.00999983,1.75206,-0.8,6,17.4706,17.9197,9.12014,688.583,53.1309
00404768019-01,404768019,1,1,5358,0.70352,13.9471,0.00104866,701.385,92.7809,0.0916115,65.6026,0,70.13,7687.81,607.146,1.09654,1472.18,0.000742305,0.30559,0.857834,8.00644,1.48056,2,5.39298,23.0174,19.061,0,0
00404804908-01,404804908,1,1,5795,4.34213,2.20689,9.98762e-005,18.5757,19.433,0.149309,4.70715,0.0336426,1.13961,11176.2,183.203,2.26537,1470.1,0.000537941,1.13268,0.969607,1.85242,-0.2375,10,509.729,72.7862,29.9844,1488.26,1159.41
00404854539-01,404854539,1,2,6475,4.09537,0.362285,-1,10.1773,-1,0.054673,2.9717,0.0109182,1.70513,384575,0,1,1468.58,-1,0.0543504,0.1,49.8766,0.18173,0,68.9805,42.3202,7.91012,3570.55,38411.6
00404854539-02,404854539,2,2,6475,4.09537,0.362241,-1,9.20696,-1,0.0494602,5.81439,0.0109173,1.70513,422879,0,0.5,1468.41,-1,0.0240173,0.1,62.3279,-0.06146,0,24.9769,24.1638,4.57756,3570.69,38417.7
00404927661-01,404927661,1,2,7944,3.94752,10.6974,0.000320403,59.7809,11.719,0.225282,11.8205,0.117942,2.43071,52086.6,189.371,7.07922,1471.57,0.000228764,2.23778,0.677401,14.615,4.33472,2,39763.7,241.631,338.793,1591.34,1515.56
00404927661-02,404927661,2,2,7944,3.94752,11.9897,0.00236075,10.7685,2.17785,0.0405807,14.281,0.127259,2.43071,1817.17,117.139,6.27406,1474.62,0.00166655,0.279444,0.357742,2.61846,6.59861,2,274.141,22.5374,29.1049,1531.98,1301.77
00407661994-01,407661994,1,1,5469,4.40577,12.5557,0.000581535,29.9973,31.7504,0.270579,23.9743,0.104255,1.01551,37278.3,435.349,3.36597,1471.83,0.000407083,1.68299,0.952885,3.8937,2.47361,2,2.11453,122.19,87.3936,753.172,76.0495
00407704687-01,407704687,1,2,4265,4.438,4.80891,0.0012367,30.0537,23.377,0.275293,4.45221,0.0557853,1,30853,1192.91,6.84224,1472.37,0.00255299,3.42112,0.990105,2.34356,1.44167,4,0.58088,35.5226,20.8152,796.803,95.2632
00407704687-02,407704687,2,2,4265,4.438,4.80998,0.00173196,16.9108,2.19259,0.154904,4.30987,0.0557936,1,18864,1399.57,6.54979,1473.02,0.00339786,3.27489,0.879886,7.85011,-1.13611,5,0.10994,10.61,6.39677,796.744,95.235
00410487677-01,410487677,1,2,6090,3.87227,0.299555,2.42885e-005,3.38832,2.71246,0.0151326,1.78243,0,2.05102,264.174,18.1667,1.38656,1468.41,0.000846594,0.0234723,0.00999983,11.3159,0.15207,73,34.2595,7.21586,2.81887,0,0
00410487677-02,410487677,2,2,6090,3.87227,0.299229,3.67846e-005,3.12885,0.934453,0.0139737,1.43099,0,2.05102,173.85,18.2516,0.993745,1468.27,0.00126108,0.0714206,0.899057,0,0.14965,73,76.6972,11.7423,4.59272,0,0
00041233766-01,41233766,1,1,6066.02,4.12407,0.570256,9.343e-005,8.86329,5.59156,0.0504355,1.19586,0.0145344,1.60974,1186.36,84.5895,2.42699,1468.59,0.00205867,1.2135,0.988259,3.91804,0.24444,38,18.6618,13.5137,3.97513,2816.93,14880.7
00004206238-01,4206238,1,1,4542,2.5671,7.87569,0.00492816,195.114,110.287,0.244501,4.61292,0.0694467,7.3098,24261.9,1257.73,10.1162,1475.33,0.00348404,5.05812,0.990105,3.7204,1.44305,2,45.7647,13.8241,11.8665,2056.2,4224.6
00004207747-01,4207747,1,1,6471,4.438,8.46899,0.00795367,6.33558,0.922303,0.0231816,2.82773,0.149993,2.50346,497.794,95.3,12.9057,1472.4,0.0102157,1.16872,0.873435,3.26186,2.46389,3,305972,414.518,720.857,1166.54,437.638
00424992973-01,424992973,1,2,5171,4.36103,6.925,-1,55.5897,-1,0.497727,31.635,0.0680841,1.02306,0,0,2.5,1469.81,-1,0.838414,0.1,569.534,3.46389,0,406249,3073.76,2050.9,884.492,144.643
00424992973-02,424992973,2,2,5171,4.36103,6.92521,0.000100293,25.629,5.25512,0.229472,13.3374,0.0680855,1.02306,51663,146.837,3.87968,1473.28,0.000129453,1.57334,0.748115,2.56521,4.60833,3,7.13421,560.818,325.738,884.484,144.637
00427346731-01,427346731,1,1,3503,4.77413,7.33793,0.00377114,8.2653,28.0217,0.164136,15.2877,0.0571323,0.461266,11130.9,1879.78,2.25053,1474.85,0.00494003,1.12526,0.990105,5.16738,3.11667,3,47.6807,17.8588,17.5759,439.205,8.79404
00427348923-01,427348923,1,1,4425,4.57,4.73062,0.00161858,3.15341,1.24462,0.041629,8.64013,0.0478581,0.693875,2136.2,160.966,4.31977,1468.43,0.00412537,0.177429,0.154268,2.66917,3.08472,5,22.1019,9.91342,7.2442,743.478,72.2095
00427352241-01,427352241,1,1,6084,4.28965,1.26456,0.000230453,8.41117,12.0364,0.060806,1.91602,0.023926,1.26709,1627.94,106.863,2.26379,1468.83,0.00216078,1.1319,0.990066,2.10222,-0.24722,17,12.9544,15.1067,5.48057,1953.66,3442.86
00427393058-01,427393058,1,4,5780,4.438,0.450713,3.13525e-005,1.6102,0.897169,0.0147495,2.30346,0.0115104,1,254.452,33.6714,1.56973,1468.68,0.000709361,0.0244935,0.0393976,4.81823,0.15887,48,24.8948,8.95695,3.23306,2377.25,7547.84
00427393058-02,427393058,2,4,5780,4.438,3.58511,0.00166948,2.34672,2.83128,0.0214961,18.4118,0.0458659,1,511.61,146.113,1.31222,1471.52,0.00182027,0.0373949,0.51622,5.78254,-0.89444,6,0.23457,15.2535,11.2873,1190.9,475.357
00427393058-03,427393058,3,4,5780,4.438,9.93299,0.00427473,8.37503,1.57577,0.0767157,11.6577,0.0904778,1,6884.48,2055.3,7.0183,1470.7,0.00261486,0.501237,0.00999983,4.54931,3.59861,2,9.96538,9.98,9.34542,847.908,122.156
00427393058-04,427393058,4,4,5780,4.438,0.901196,0.000117701,5.85645,0.246981,0.0536454,1.36012,0.0182684,1,2281.31,193.972,3.4345,1468.81,0.00296171,1.46839,0.943707,3.65945,0.58448,24,17.0367,8.82587,8.79599,1886.99,2996.38
00427394772-01,427394772,1,1,5780,4.438,6.47289,0.00155015,12.0882,0.601371,0.110728,2.15627,0.0680071,1,7967.84,134.912,15.1517,1473.43,0.00200019,7.57587,0.944363,2.93343,-1.48472,3,0.09745,17.8188,10.5706,978.009,216.218
00427398881-01,427398881,1,1,6692,4.438,13.55,-1,18.6126,-1,0.0723174,110.518,0.197132,2.35756,0,0,1,1473.85,-1,0.0680802,0.1,419.73,0.11944,0,49.164,131.769,106.116,1021.18,256.995
00042757982-01,42757982,1,1,3592,4.82316,13.0087,0.00954831,13.684,45.5019,0.28749,10.0451,0.0836929,0.436,35220.6,2048.26,8.19121,1474.76,0.00685443,4.09561,0.990105,2.82767,-0.59444,2,245.201,18.9629,23.3491,361.766,4.0479
00042766175-01,42766175,1,1,3158,5.03798,0.82039,0.000320471,3.21169,0.755778,0.132519,1.79915,0.00997082,0.222,16258.5,1474.22,3.11183,1468.29,0.0049828,1.14324,0.841983,6.13348,0.39861,27,30.5282,9.74189,3.45489,657.529,44.1755
00042821097-01,42821097,1,1,6090,4.08625,3.89546,0.00123694,14.3639,1.04492,0.0797419,6.76506,0.0516734,1.65,7339.56,442.888,4.76684,1468.69,0.00372149,0.354977,0.0403679,1.45789,-0.70139,6,14.2577,12.4249,6.66753,1518.51,1256.59
00042828781-01,42828781,1,2,6701,3.47281,1.47083,-1,50.4099,-1,0.127397,4.25752,0.0284864,3.62455,414899,0,3,1468.92,-1,0.347735,0.1,13.6952,-0.31806,0,2427.78,490.945,164.243,3335.34,29247
00042828781-02,42828781,2,2,6701,3.47281,1.47119,-1,13.3511,-1,0.0337411,7.73278,0.028491,3.62455,1288.28,-1,1.5,1469.14,-1,0.0497053,0.1,14.5531,1.01841,15,3.19136,19.8709,8.14654,3335.07,29237.5
00004289780-01,4289780,1,1,9701,3.1552,0.854157,6.03105e-005,13.5047,5.24474,0.0183983,3.54248,0,6.72364,347.298,29.2011,1.40371,1469.04,0.000815468,0.0493627,0.698229,10.8781,0.35102,25,5.09508,10.9038,3.4511,0,0
00042991745-01,42991745,1,2,6399,4.438,0.710883,1.83941e-006,125.102,18.9009,0.517549,2.15833,0.0264949,2.21417,146426,139.621,3.64792,1468.37,3.18936e-005,1.82396,0.902264,2.93311,-0.16363,31,248373,1493.27,363.892,2581.24,10491.5
00042991745-02,42991745,2,2,6399,4.438,12.7272,0.00251995,8.79168,1.63689,0.0363713,28.1032,0.181322,2.21417,1455.31,199.502,3.17585,1474.48,0.00214923,0.143714,0.481638,5.87844,-2.8375,2,16.4103,15.6402,18.1476,986.697,224.004
00043085522-01,43085522,1,3,3155,4.97605,12.558,0.0020187,1.20108,0.3506,0.0413606,46.6733,0.0661262,0.266,2013.19,231.943,2.14058,1470.02,0.001424,0.0850397,0.00999983,7.4807,3.80694,2,6.89296,14.0458,16.0269,279.219,1.43649
00043085522-02,43085522,2,3,3155,4.97605,14.545,0.00244134,1.20497,0.100164,0.0414947,18.4931,0.0729295,0.266,2026.55,202.183,6.26009,1471.76,0.0016508,0.249733,0.0191562,4.54142,0.65,2,2.96815,14.5063,11.0362,265.877,1.18098
00043085522-03,43085522,3,3,3155,4.97605,10.2568,0.00216611,1.30962,0.0733297,0.0450983,7.53976,0.0577786,0.266,2257.98,174.894,9.42977,1469.61,0.00225356,0.556358,0.526177,5.87367,1.53889,3,3.33992,9.42269,7.64572,298.709,1.88155
00434290756-01,434290756,1,1,3431,4.89679,11.9418,0.0036353,5.99728,2.00396,0.156066,96.9515,0.0725261,0.352,28631.2,4724.68,1.08781,1474.95,0.00264189,0.14687,0.00999983,3.09263,-0.42917,2,8.43557,9.222,9.42765,333.531,2.92461
00434317192-01,434317192,1,1,5696,0.09,11.8623,0.0032237,2.79752,2.95079,0.0256254,54.2432,0,1,774.578,104.972,1.70795,1469.39,0.00199362,0.0429666,0.0829496,2.92165,6.40555,2,7.99558,8.43415,8.09733,0,0
00434390615-01,434390615,1,1,12912,4.438,0.723184,5.86408e-005,1.25594,0.434482,0.0115045,4.36812,0.0157757,1,143.272,10.5146,1.29099,1468.41,0.000910665,0.0149484,0.00999983,2.44653,0.18333,30,30.6396,11.664,4.01169,4536.19,100066
00434395855-01,434395855,1,1,3605,4.81679,12.2847,0.00409938,11.3733,2.31188,0.23517,32.613,0.081021,0.443,55330.4,4745.18,2.86737,1473.04,0.00297207,1.10741,0.730457,3.42882,-0.74583,2,332.062,21.7995,27.9681,371.963,4.52399
00435936714-01,435936714,1,1,5780,4.438,2.3418,0.000987442,56.5184,94.6705,0.517711,3.3416,0.0345293,1,208544,14790.6,7.52483,1469.03,0.00493468,3.76242,0.728074,1.23277,0.97639,10,13.3511,12.4851,4.98829,1372.54,838.733
00436013391-01,436013391,1,1,4542,4.438,9.30899,0.00102094,5.88013,0.486028,0.0538622,23.0616,0.0866477,1,2853,311.972,2.21765,1468.61,0.00143884,0.262383,0.770842,4.14304,2.47639,3,22.7826,18.3896,17.7204,680.864,50.7882
00436016574-01,436016574,1,1,3094,5.07221,1.18568,0.000492291,4.28231,1.27347,0.199117,2.60364,0.0120832,0.197,36996.3,5483.84,3.31104,1469.32,0.00507289,1.65552,0.809608,5.2023,0.58148,18,11.4962,10.8295,4.17346,551.258,21.8243
00436103335-01,436103335,1,2,9114,4.438,7.84899,0.0010471,8.39019,1.55164,0.0768545,5.06766,0.077333,1,2808.1,84.3198,5.11501,1471.43,0.00137219,2.55751,0.990105,11.8709,5.2875,3,0.29378,30.1603,18.2749,1446.17,1033.7
00436103335-02,436103335,2,2,9114,4.438,7.83946,0.000799745,2.34787,0.423521,0.0215066,19.4295,0.0772703,1,512.043,41.4598,3.13938,1468.88,0.00102021,0.0666172,0.0843829,2.73204,5.56667,3,3.15163,11.9822,8.40493,1446.75,1035.38
00436158814-01,436158814,1,2,3516,4.85688,7.21465,0.000180974,24.443,32.3758,0.565401,33.7853,0.0543737,0.396,189639,1905.61,2.1438,1473.04,0.00023598,1.0719,0.851788,109.159,3.85417,3,6.46036,151.844,88.3867,418.691,7.26267
00436158814-02,436158814,2,2,3516,4.85688,14.4295,0.000489437,23.7487,52.5058,0.54934,47.0561,0.0863137,0.396,170724,2490.62,2.99094,1469.68,0.000336949,1.49547,0.87823,3.09788,4.10833,2,7.00412,118.253,86.9729,332.314,2.88214
00436243444-01,436243444,1,1,4702,4.438,0.67928,2.25899e-005,28.8882,16.6132,0.264618,2.3688,0.0151305,1,28665.3,315.058,1.94219,1468.82,0.000411879,0.971093,0.990105,2.52557,0.29744,32,642.518,65.2062,15.6882,1686.74,1912.98
00436332602-01,436332602,1,1,3912,4.70132,8.37428,0.00349237,8.29426,1.55639,0.128337,37.574,0.06968,0.592,17928.9,1888.85,1.63852,1474.37,0.00242999,0.272513,0.589464,5.99103,-0.1625,2,132.252,19.3886,23.6467,503.15,15.1465
00436530385-01,436530385,1,2,5120,4.438,11.6487,0.00579145,30.9723,35.2467,0.318691,7.47649,0.0931123,0.89023,42758,3057.48,10.4834,1477.04,0.00499475,5.24171,0.990105,32.6409,3.22361,2,11.0543,45.0359,45.2424,698.569,56.2806
00436530385-02,436530385,2,2,5120,4.438,3.88834,0.00105264,31.241,33.2067,0.321455,2.67538,0.0448056,0.89023,43520.3,1962.77,10.6889,1469.23,0.00270052,5.34446,0.990105,8.9456,-0.77778,6,1.14297,24.2547,13.4255,1007.04,243.057
00438071843-01,438071843,1,1,6021,4.30086,2.62065,0.00015747,18.6259,19.1118,0.137933,5.10395,0.0386021,1.23693,11366.8,236.148,2.51031,1470.53,0.000662995,1.25515,0.949508,2.50255,0.37222,8,135.33,71.1112,30.7684,1503.93,1209.01
00438231406-01,438231406,1,1,3437,4.89427,12.384,0.00361168,12.0639,39.7364,0.311285,30.5214,0.0745826,0.355,45658.7,3588.72,2.74373,1473.11,0.00252016,1.37186,0.967966,3.80168,3.49306,2,182.951,22.0373,26.3131,330.877,2.83262
00438395177-01,438395177,1,1,2876,5.16931,0.484038,0.000160036,4.48332,34.1323,0.299762,2.00308,0.00562331,0.137,38262.2,4219.52,1.86647,1468.41,0.00412706,0.933237,0.990105,2.11835,0.10556,45,29.2677,8.05204,2.78119,626.391,36.3833
00438490744-01,438490744,1,1,3021,5.10725,1.66588,0.000283049,6.98229,5.4289,0.371849,2.90218,0.0142239,0.172,85644,2600.05,4.95674,1468.5,0.0020035,2.47837,0.883202,1.77907,0.67778,14,149.322,19.0853,7.86321,463.55,10.9121
00442872676-01,442872676,1,2,4286,1.45689,0.293896,4.04934e-005,23.841,31.4386,0.0103516,2.91127,0,21.0968,133.714,17.0006,0.795151,1468.49,0.00138175,0.00850754,0.0408238,6.85511,0.15083,74,63.009,7.56553,3.73785,0,0
00442872676-02,442872676,2,2,4286,1.45689,0.294064,4.66987e-005,24.9496,21.5375,0.0108329,1.73848,0,21.0968,119.922,15.8199,1.03781,1468.34,0.00164242,0.0248554,0.725145,0.72548,0.2,74,68.7786,7.75738,3.46512,0,0
00442933208-01,442933208,1,1,3380,4.92521,0.560063,9.83515e-005,2.09599,0.364563,0.0590751,1.58065,0.00914054,0.325,3092.4,219.301,1.96021,1468.51,0.00218723,0.46179,0.887025,2.32625,0.17083,39,16.6297,10.7185,2.94,889.333,147.835
00443055162-01,443055162,1,2,5752,4.19728,8.16813,0.000823938,12.5852,3.02589,0.0873341,4.73351,0.0794413,1.32,3217.94,40.6901,6.06825,1471.83,0.00106359,3.03412,0.990105,42.8976,3.34028,3,6.79743,82.5333,48.1169,1034.61,270.782
00443055162-02,443055162,2,2,5752,4.19728,8.16787,0.00188048,11.9427,3.53464,0.0828753,4.29244,0.0794396,1.32,2905.75,47.4984,6.56604,1475.18,0.00133162,3.28302,0.990032,3.97571,-0.61389,2,0.18187,66.74,47.3184,1034.62,270.793
00443089709-01,443089709,1,1,5780,4.438,6.28223,0.00285322,2.80779,0.228469,0.0257195,4.80839,0.066665,1,690.084,76.5293,7.69079,1471.99,0.00347434,0.362603,0.689595,2.60599,2.50139,3,4.50612,11.1083,12.429,987.804,225.011
00443117794-01,443117794,1,1,3363,4.93185,3.14609,0.000677013,12.571,22.9468,0.363252,6.18183,0.0285535,0.317,69854.9,3246.98,3.92346,1469.3,0.00244438,1.96173,0.93388,2.39346,1.55139,7,107.047,25.6493,13.404,494.446,14.1253
00443171652-01,443171652,1,1,2959,5.13331,6.62778,-1,8.46066,-1,0.5,25.2749,0.0339932,0.155,286311,-1,3,1468.55,-1,1.00927,0.1,7.06022,3.34722,0,70.8818,30.7227,17.5558,278.809,1.42807
00443174527-01,443174527,1,1,6520,3.54151,9.37141,0.000797204,45.5991,13.5823,0.128442,10.0532,0.0960046,3.25196,7241.4,83.8646,3.87597,1473.22,0.000563987,1.93799,0.990105,3.27453,-1.76944,2,1.89773,89.9926,65.03,1674.43,1857.74
00443211764-01,443211764,1,1,3313,4.95945,13.4095,0.0062176,2.04861,0.377801,0.0642648,9.99478,0.072583,0.292,4854.22,430.867,10.8862,1471.55,0.00439588,0.66498,0.0943076,4.74437,4.59444,2,94.7849,20.3906,26.3378,293.216,1.74691
00443386608-01,443386608,1,1,3541,4.84643,11.6833,-1,21.5139,-1,0.481829,43.9943,0.076002,0.409,379340,0,3,1474.64,-1,0.984245,0.1,2.64322,-2.08194,0,1991.82,48.5932,66.0974,362.466,4.07933
00443510071-01,443510071,1,1,3255,4.98967,0.394623,9.8297e-005,4.23624,4.36566,0.146985,1.28197,0.00662068,0.264,12964.9,1174.32,2.56528,1468.29,0.0031348,1.28264,0.942939,1.23928,0.1,56,96.3794,10.824,3.8227,906.971,159.917
00443539141-01,443539141,1,1,5780,4.438,10.4624,0.00359912,2.29853,5.54423,0.0210546,81.3953,0.0936646,1,475.195,105.456,0.796599,1471.71,0.00275154,0.0263609,0.620087,4.45403,7.53889,2,2.24204,10.0302,9.60944,833.359,113.985
00452357628-01,452357628,1,2,3491,4.438,0.27486,5.099e-005,8.02262,9.02632,0.0734875,1.14142,0.00827745,1,2175.95,224.535,1.71954,1468.4,0.00221731,0.85977,0.990105,9.0153,0.13472,79,55.4121,7.62641,4.2342,1693.14,1942.21
00452357628-02,452357628,2,2,3491,4.438,4.4448,0.00331513,18.316,1.25973,0.167775,18.2108,0.0529326,1,33468.9,3800.64,2.17884,1471.27,0.00181778,0.313326,0.00999983,5.20484,0.825,5,11.6486,9.94719,7.03747,669.545,47.4942
00453855004-01,453855004,1,3,6158,4.438,0.277856,1.18867e-005,39.7555,2.60043,0.364162,6.93486,0.00833748,1,146535,13469.6,0.408724,1468.42,0.000325159,0.120258,0.321825,13.0923,0.09271,78,36.0962,11.009,2.90308,2975.87,18534.4
00453855004-02,453855004,2,3,6158,4.438,0.277918,9.02702e-006,43.658,2.30777,0.399909,7.09288,0.00833873,1,177038,12576.6,0.413572,1468.51,0.000261775,0.12712,0.278829,17.9456,0.0936,78,54.8149,13.1204,3.50973,2975.65,18528.8
00453855004-03,453855004,3,3,6158,4.438,0.277943,8.32054e-006,67.9189,397.154,0.62214,6.80393,0.00833923,1,187509,10811.8,0.42542,1468.33,0.000252446,0.21271,0.911398,2.50846,0.05208,79,94.4331,14.992,4.54107,2975.56,18526.6
00004616072-01,4616072,1,1,6675,4.20094,4.18599,0.000656415,19.0574,18.1433,0.111808,9.86276,0.0570591,1.5613,12942,555.397,2.84607,1469.06,0.0020856,0.506817,0.68657,1.82111,1.49167,6,136,20.6333,11.9539,1540.72,1331.73
00461708105-01,461708105,1,1,4809,2.16971,0.285978,3.546e-005,19.8916,18.962,0.0137598,2.08318,0,13.2421,206.982,26.1037,0.917915,1468.49,0.00130214,0.0206721,0.60554,0.9098,0.07484,76,73.0513,8.01596,2.50573,0,0
00461840345-01,461840345,1,1,3375,4.92653,0.302119,2.82996e-005,1.53147,0.269646,0.0434315,1.37713,0.00603836,0.323,1688.39,82.4314,1.28193,1468.42,0.00108762,0.227841,0.88185,0.65938,0.07917,72,51.6444,15.0018,2.99007,1089.2,332.622
