#Select Statistics Per TCE From the Data Validation XML Files
#Mission = TESS
#Search = tess2018292093540
#Sectors = S0004-S0004
#Created Date = 2019-02-13
#
tceid,ticid,planetNumber,planetCandidateCount,starTeffKelvin,starLoggCgs,orbitalPeriodDays,orbitalPeriodDays_err,planetRadiusEarthRadii,planetRadiusEarthRadii_err,ratioPlanetRadiusToStarRadius,ratioSemiMajorAxisToStarRadius,semiMajorAxisAu,starRadiusSolarRadii,transitDepthPpm,transitDepthPpm_err,transitDurationHours,transitEpochBtjd,transitEpochBtjd_err,transitIngressTimeHours,minImpactParameter,ws_mes,ws_mesphase,expectedtransitcount,chiSquare2,mes,maxses,equilibriumTempKelvin,InsolationFlux
00200363295-02,200363295,2,2,5326,4.52291,0.753179,6.96539e-006,16.4079,1.94803,0.17286,2.88435,0.0157602,0.869477,30081.6,260.503,1.92498,1411.09,0.000154053,0.564952,0.732459,5.64065,0.55694,35,11.4946,22.3201,7.0027,1745.58,2194.24
00200368010-01,200368010,1,1,3262,4.98681,0.497763,6.11627e-005,2.08154,1.6601,0.0714118,1.23483,0.00777048,0.267,2269.95,118.946,2.28375,1411.2,0.00192616,1.14187,0.985439,0.54226,0.16667,52,70.9477,13.3523,4.00889,843.738,119.771
00200375020-01,200375020,1,1,5476,4.64855,0.519655,4.82749e-005,13.8864,4.42516,0.165493,1.31269,0.0124821,0.768611,11375.7,545.716,3.15347,1410.95,0.00130978,1.57673,0.990105,4.73366,0.18194,50,26.9027,15.9328,4.45273,1896.12,3054.8
00200440175-01,200440175,1,3,6880,4.438,1.82639,-1,22.6948,-1,0.207885,5.64268,0.0292562,1,439464,0,3,1411.44,-1,0.525187,0.1,3.13688,0.40694,0,966.888,410.463,146.882,1774.89,2345.35
00200440175-02,200440175,2,3,6880,4.438,1.82609,-1,6.81338,-1,0.0624108,7.40357,0.0292529,1,4401.16,-1,2,1411.64,-1,0.119288,0.1,23.0623,-0.4125,0,5.23313,28.0637,10.8093,1774.99,2345.87
00200440175-03,200440175,3,3,6880,4.438,1.83041,0.000216468,24.4342,3.54946,0.223819,1.17804,0.0292991,1,38976.1,1745.18,21.965,1412.68,0.00127315,10.9825,0.86852,3.91293,0.6125,15,10.2629,25.8557,12.5591,1773.59,2338.48
00200440270-01,200440270,1,2,7147,4.15674,1.0789,1.38251e-005,73.5269,62.5149,0.385815,2.84283,0.0240638,1.74568,66311.9,385.839,3.07449,1411.04,0.000213996,1.53724,0.988388,18.3858,0.53889,24,222.085,103.038,30.9442,2686.06,12302.2
00200440270-02,200440270,2,2,7147,4.15674,1.07887,7.22121e-005,32.9647,28.8508,0.172974,2.00786,0.0240635,1.74568,13318.8,461.589,3.03577,1411.57,0.000998654,1.51789,0.990105,4.7358,0.33333,24,43.4006,17.1404,5.81451,2686.08,12302.6
00200789127-01,200789127,1,1,4847,2.24406,1.61321,0.00016171,28.9896,19.5013,0.023919,6.74918,0,11.1019,688.042,57.1389,1.837,1412.27,0.00143102,0.0451875,0.211616,2.94539,0.31754,16,7.67102,9.95229,4.51999,0,0
00206385554-01,206385554,1,4,7033,4.14309,13.2865,0.000907446,17.6221,2.57021,0.0922449,32.9065,0.127194,1.7499,9591.11,852.459,3.36904,1414.19,0.000694308,0.284729,0.0213149,6.32593,-0.86389,2,0.9288,15.6568,11.2189,1151.08,414.901
00206385554-02,206385554,2,4,7033,4.14309,0.569757,1.45134e-005,8.06253,1.60772,0.0422042,5.47113,0.0155831,1.7499,1907.74,102.733,0.706786,1411.47,0.000341627,0.041197,0.558555,5.91223,0.28021,46,23.7512,14.8464,4.7503,3288.61,27642
00206385554-03,206385554,3,4,7033,4.14309,0.569871,3.46903e-005,10.8105,30.4639,0.056589,3.54949,0.0155852,1.7499,1445.92,185.632,0.472062,1411.41,0.00091967,0.236031,0.990105,5.91027,-0.05417,45,11.1098,9.11229,4.82739,3288.39,27634.7
00206385554-04,206385554,4,4,7033,4.14309,0.569776,1.95315e-005,7.23712,2.72794,0.0378835,8.04556,0.0155835,1.7499,1464.79,131.34,0.408595,1410.96,0.000721621,0.0296451,0.71624,3.15225,0.22396,46,34.5485,9.31084,6.95663,3288.57,27640.8
00206385626-01,206385626,1,1,5938,3.91703,18.1477,0.0020512,7.25363,3.37572,0.0350086,71.6658,0.138963,1.89792,1421.49,170.354,1.99953,1416.72,0.00146141,0.0678318,0.0544434,2.91935,-1.99028,2,0.45268,14.6593,11.0461,968.327,207.783
00206412587-01,206412587,1,1,6004,4.12588,16.5113,0.00420367,3.57809,2.22234,0.0217261,44.6532,0.131425,1.50857,524.261,66.3675,2.5555,1417.02,0.00258096,0.0697703,0.475097,3.66552,-2.99444,2,8.3012,7.95663,7.63408,897.585,153.399
00206412735-01,206412735,1,1,6180.85,4.56413,12.1466,0.00532444,3.60818,0.34547,0.0286494,5.96108,0.125376,1.15364,656.232,48.1838,5.94671,1421.39,0.00388323,1.66825,0.957151,2.17542,4.39444,2,0.07027,8.56835,6.09175,827.309,110.712
00206435662-01,206435662,1,1,4909,4.53963,12.8796,0.0109176,12.1618,26.593,0.139581,11.2465,0.10008,0.798121,7795.72,1303.36,4.95754,1414.18,0.00844664,2.47877,0.990105,4.57946,-1.75694,2,379.338,33.1225,42.4246,611.71,33.0906
00206468815-01,206468815,1,2,5722,4.35582,14.7401,0.00012363,42.639,42.6394,0.351493,26.1952,0.118564,1.11119,120033,244.398,4.99716,1413.97,9.03359e-005,2.49858,0.690657,77.865,7.375,2,1284.51,520.886,379.496,772.96,84.3624
00206468815-02,206468815,2,2,5722,4.35582,3.7336,0.00417992,64.9589,155.877,0.535485,1.58735,0.0474649,1.11119,140894,1131.12,35.6692,1413.71,0.0160072,17.8346,0.940788,3.04846,0.36667,7,1380.83,131.51,108.639,1221.65,526.394
00206475494-01,206475494,1,1,6616,4.438,16.5054,0.00486331,8.84568,1.39518,0.0240004,18.2922,0.285657,3.37606,513.72,59.2299,3.26908,1417.01,0.00391169,0.398379,0.907894,3.06492,-3.0125,2,6.79324,8.20896,7.86941,1003.62,239.773
00206694354-01,206694354,1,1,3052,5.09147,15.3181,0.00462455,1.83453,0.758782,0.0923319,79.411,0.0640465,0.182,10018.5,1560.56,1.60943,1417.4,0.0031844,0.136103,0.0209964,2.45564,0.16667,2,3.65575,8.11253,7.98601,227.02,0.627738
00207174531-01,207174531,1,3,6950,4.14486,0.625202,-1,9.95519,-1,0.0527445,3.39388,0.0164678,1.7289,383249,0,1.5,1411.13,-1,0.0780722,0.1,15.9069,0.30972,0,21.9891,58.8087,12.9937,3142.27,23040.8
00207174531-02,207174531,2,3,6950,4.14486,0.625153,1.20297e-005,34.567,16.6102,0.183143,4.13887,0.0164669,1.7289,14673.4,522.536,0.773102,1411.46,0.000286804,0.386551,0.990105,96.1165,-0.06146,41,16.0407,21.2318,5.70384,3142.36,23043.2
00207174531-03,207174531,3,3,6950,4.14486,0.625139,1.01232e-005,17.8317,5.37308,0.0944758,25.4437,0.0164667,1.7289,9645.3,548.392,0.194591,1411.4,0.000201437,0.0189735,0.351959,2.02098,-0.0625,41,34.8644,18.6659,5.95289,3142.38,23043.9
00207200487-01,207200487,1,2,5073,4.438,1.25226,8.22883e-005,21.3429,22.1038,0.223319,2.10132,0.0208178,0.875438,20567.3,553.804,3.80818,1411.53,0.00102974,1.90409,0.990105,55.2582,-0.1875,21,28.3118,30.4213,11.4431,1451.62,1049.37
00207200487-02,207200487,2,2,5073,4.438,1.25221,6.08127e-005,6.077,6.71949,0.0635859,18.504,0.0208173,0.875438,3061.95,644.898,0.269126,1411.28,0.000939047,0.101926,0.927885,4.09202,0.51042,21,32.6607,10.0507,5.00851,1451.64,1049.43
00207205231-01,207205231,1,1,3164,4.438,16.7697,0.00250144,1.63801,1.28844,0.0150042,39.3978,0.128284,1,266.762,38.0304,3.24943,1416.88,0.00215431,0.0496028,0.178556,6.66959,-2.99167,2,2.55893,8.44911,7.33323,389.8,5.4562
00207206762-01,207206762,1,1,8120,3.85375,11.8533,0.00630754,6.94035,1.94622,0.0230633,16.4648,0.127801,2.75649,597.47,71.9103,5.58776,1421.63,0.00321981,0.128091,0.125556,2.32781,4.54722,2,1.70927,7.27588,5.60133,1664.02,1811.99
00215258019-01,215258019,1,2,3831,4.438,0.463236,-1,16.67,-1,0.152698,2.79389,0.0117226,1,783244,0,1.5,1410.93,-1,0.208375,0.1,374.862,0.23194,0,10561.7,329.364,80.3363,1561.32,1404.4
00215258019-02,215258019,2,2,3831,4.438,0.463223,-1,7.16259,-1,0.0656096,7.5343,0.0117224,1,346584,0,0.5,1411.16,-1,0.0312488,0.1,6.94243,-0.06146,0,133.218,33.39,8.56284,1561.34,1404.45
00215336287-01,215336287,1,1,6487,4.438,2.59306,-1,7.88232,-1,0.0722024,6.07443,0.036957,1,394257,0,3.5,1412.92,-1,0.239933,0.1,10.039,1.06667,0,544.173,180.021,78.6593,1488.98,1161.64
00215403644-01,215403644,1,1,7690,4.438,2.19638,2.13471e-005,52.2031,0.312379,0.478182,3.24316,0.0330846,1,188928,531.595,7.07455,1412.13,0.000145163,3.53727,0.71316,5.63116,0.86528,12,57.9743,65.6211,27.4288,1865.54,2862.47
00219145901-01,219145901,1,1,4840,4.438,0.272954,9.8921e-006,3.5366,2.6101,0.0323954,4.09372,0.00823913,1,1275.77,133.941,0.531586,1411.06,0.000320294,0.0170178,0.00999983,7.13237,0.1375,95,18.4842,10.5378,3.25117,2352.86,7242.81
00219176881-01,219176881,1,2,6556,4.438,0.231844,7.71325e-006,14.1136,4.6581,0.129282,1.38646,0.00738957,1,7266.5,494.381,1.05188,1411.09,0.000373472,0.525938,0.990105,14.8643,0.05372,112,17.116,11.5673,4.11845,3365.28,30311.4
00219176881-02,219176881,2,2,6556,4.438,0.231849,2.31459e-006,16.7411,22.4526,0.153349,3.16079,0.00738969,1,10145.4,437.616,0.356574,1410.94,0.000174298,0.178287,0.984638,0.1925,0.08021,112,24.0934,10.9477,3.0001,3365.25,30310.4
00219201178-01,219201178,1,2,6510,3.97897,2.41702,3.96441e-005,55.197,16.2947,0.257724,5.05554,0.0388541,1.96181,32063.3,207.44,2.98369,1411.38,0.00024857,1.49184,0.971986,24.8349,1.20694,11,128.063,162.057,62.6843,2041.19,4102.55
00219201178-02,219201178,2,2,6510,3.97897,2.41687,0.0002288,23.8323,14.862,0.111277,3.4331,0.0388525,1.96181,5431.55,174.867,2.84551,1412.58,0.00130879,1.42275,0.990105,4.27492,0.99028,11,49.8209,23.3718,10.8059,2041.23,4102.88
00219218697-01,219218697,1,1,4851,4.438,15.4335,0.00191756,3.36123,3.44932,0.0317292,86.1006,0.118966,0.970367,1228.15,155.623,1.41278,1416.32,0.00143801,0.0434542,0.0103669,3.89933,-1.84722,2,99.8561,21.018,24.0985,611.336,33.0097
00219219998-01,219219998,1,1,5968,4.13658,16.3663,0.00427264,4.07495,0.846834,0.0252013,16.977,0.130131,1.48114,732.343,83.2113,7.42231,1417.11,0.00299806,0.189426,0.191409,4.32765,-3.08472,2,0.18419,9.09862,6.70299,888.442,147.244
00219220460-01,219220460,1,1,5866,4.40334,16.3583,0.00731494,2.81519,0.845807,0.0240429,17.033,0.128738,1.07255,674.071,88.4891,7.51743,1417.08,0.00379425,0.176713,0.00999983,2.58409,10.8125,2,1.34476,7.81874,7.23223,747.119,73.6341
00219222703-01,219222703,1,1,6598.6,4.32,13.4193,0.00499558,4.42348,1.20038,0.0242419,16.7617,0.142246,1.67146,665.983,89.079,6.21857,1417.04,0.0033898,0.149778,0.128835,2.34162,9.9875,2,1.1605,7.92656,5.70082,998.096,234.537
00219226662-01,219226662,1,1,3180,4.438,20.2899,0.00503692,9.48767,0.890186,0.0869075,33.6967,0.145661,1,9001.15,822.233,5.00021,1413.73,0.00348658,0.399985,0.0136327,3.07338,0.6125,2,8.1651,12.0341,12.285,367.661,4.31829
00219229275-01,219229275,1,1,3402,4.438,13.1813,0.00546585,6.65699,0.677935,0.0609783,17.5902,0.10926,1,4188.49,414.078,5.37038,1417.13,0.00399073,0.4033,0.497143,2.48657,-2.99444,2,24.1411,14.0284,17.3082,454.146,10.0532
00219237079-01,219237079,1,1,6287,4.05465,16.0698,0.0150727,4.55602,0.62531,0.0241873,4.34868,0.133652,1.72542,544.032,66.3506,15.7624,1417.22,0.0100378,1.41173,0.866735,3.1824,-2.94306,2,1.32708,7.22365,6.08296,996.77,233.292
00219238496-01,219238496,1,2,9126,4.15723,13.0111,-1,67.7492,-1,0.295417,28.5382,0.143225,2.10071,329102,0,4.5,1417.3,-1,1.03527,0.1,485.904,-3.08611,0,222.161,2801.26,1989.67,1542.22,1336.92
00219238496-02,219238496,2,2,9126,4.15723,6.50545,4.76752e-005,90.6946,16.1237,0.395469,8.77844,0.0902252,2.10071,90526.6,132.081,6.03802,1414.21,9.92282e-005,3.01901,0.909719,22.8552,-0.62361,4,80.9377,949.364,549.384,1943.08,3368.89
00219239945-01,219239945,1,1,5837,4.37713,13.7075,0.0149643,6.94612,16.6264,0.0577958,6.28689,0.114113,1.10089,1467.28,220.709,6.30813,1416.77,0.0103812,3.15406,0.989559,2.13926,9.92777,2,3.83667,8.07308,6.88973,799.994,96.7983
00219253008-01,219253008,1,1,5868,3.57327,5.0662,0.000611046,12.308,2.07339,0.0404116,6.39516,0.0589413,2.78984,1879.22,80.4761,6.15824,1415.52,0.00163024,0.255022,0.239065,2.56656,1.8875,5,7.56652,19.0091,10.7815,1781.4,2379.95
00219345200-01,219345200,1,1,5709.6,3.53,20.3248,0.00293713,4.91583,0.999665,0.0284988,34.3643,0.0985412,1.58004,922.947,60.5758,4.38341,1414.58,0.00212008,0.137099,0.34204,2.70595,-1.71944,2,1664.09,44.3704,59.7376,1008.84,244.8
00219346326-01,219346326,1,2,7122,3.63193,0.425696,-1,4.58842,-1,0.013196,2.26762,0.0129204,3.18506,195.681,-1,1.5,1411.11,-1,0.0211925,0.1,10.2533,0.13889,61,23.6598,20.1436,5.54734,4934.17,140081
00219346326-02,219346326,2,2,7122,3.63193,0.4259,8.43649e-006,54.1472,6.8356,0.155724,1.72762,0,3.18506,20156.2,627.17,1.70513,1411.29,0.000266903,0.852563,0.885918,5.05375,0.14381,61,140.458,28.2541,7.84232,0,0
00219362976-01,219362976,1,1,4419,4.56167,15.9542,9.97808e-005,40.9405,6.54184,0.519696,51.0548,0.109773,0.721607,207006,757.13,3.17609,1415.86,6.94394e-005,1.58805,0.734972,2.87345,-1.25694,2,102.624,647.152,458.386,499.941,14.7637
00219373406-01,219373406,1,4,7928,4.438,0.861816,-1,10.6892,-1,0.0979132,4.84172,0.0177323,1,660889,0,1.5,1411.63,-1,0.13678,0.1,60.3803,0.43404,0,710.574,169.938,44.2041,2627.08,11256.8
00219373406-02,219373406,2,4,7928,4.438,0.861992,3.38912e-005,29.9045,11.4011,0.273927,2.77986,0.0177347,1,33628.2,1039.55,2.06591,1411.2,0.000588247,1.03295,0.990105,78.7833,-0.0625,30,13.505,12.4605,3.96994,2626.9,11253.7
00219373406-03,219373406,3,4,7928,4.438,0.861921,5.43985e-005,8.45718,0.815591,0.0774681,9.62079,0.0177337,1,5502.61,705.991,0.418014,1411.51,0.000801472,0.125185,0.889715,11.4528,0.23056,30,7.29964,14.747,6.31385,2626.97,11254.9
00219373406-04,219373406,4,4,7928,4.438,0.861937,-1,4.32534,-1,0.0396203,6.84086,0.017734,1,1745.58,-1,1,1411.74,-1,0.0387457,0.1,3.34411,0.12444,31,21.1923,13.0892,5.90976,2626.96,11254.6
00219388773-01,219388773,1,1,4752.8,4.37,1.57115,0.000355365,3.54138,0.532752,0.0330316,3.6944,0.0248158,0.982066,790.433,107.294,1.33538,1412.39,0.00334354,0.402266,0.954006,2.6015,0.95964,16,17.1841,7.34948,3.60359,1319.31,715.999
00219389540-01,219389540,1,1,5538,4.34812,12.1665,0.00161759,8.91005,1.27439,0.0745171,18.659,0.10272,1.09527,6560.58,604.93,5.35519,1413.97,0.00117664,0.371744,0.00999983,5.90557,1.95555,2,6.26124,17.5464,17.3327,797.955,95.8153
00219398128-01,219398128,1,2,3374,4.438,15.6644,0.00397429,6.45089,0.810705,0.0590905,27.3576,0.122583,1,4162.94,554.699,4.63359,1414.63,0.00288135,0.258658,0.00999983,6.34141,1.64861,2,7.05659,9.86562,10.636,425.228,7.72695
00219398128-02,219398128,2,2,3374,4.438,20.0223,0.00346148,6.27647,1.24421,0.0574927,53.3474,0.144377,1,3940.66,510.528,3.03213,1411.96,0.00248205,0.164882,0.00999983,2.46702,0.55,2,9.68369,10.0046,9.04808,391.822,5.57024
00219421171-01,219421171,1,2,6485,4.438,16.605,0.000201829,60.7881,21.3153,0.556822,29.5481,0.127443,1,169365,450.144,5.47247,1412.32,0.000151529,2.73624,0.895154,115.024,4.29444,2,20.3367,464.972,338.21,801.576,97.5662
00219421171-02,219421171,2,2,6485,4.438,8.30296,0.000291199,37.5888,5.04694,0.344315,10.3033,0.0802868,1,62724.5,363.541,5.93848,1416.62,0.000377601,2.96924,0.941893,5.86916,0.64167,3,853.479,163.754,107.451,1009.9,245.833
00220023025-01,220023025,1,1,5109,4.59,5.62325,0.0036088,2.33722,1.3659,0.0288652,8.09639,0.0570115,0.741691,959.167,173.661,4.96227,1413.15,0.0114115,0.171539,0.436238,3.43007,2.29861,5,6.08592,8.62599,9.54242,813.127,103.313
00220026229-01,220026229,1,1,5558.1,4.69,13.5053,0.00985888,3.40494,1.27335,0.0296723,16.633,0.139293,1.05113,1025.24,136.084,6.19006,1417.07,0.00836838,0.190776,0.256492,2.15714,4.51528,2,6.72749,7.745,6.0958,673.724,48.691
00220042007-01,220042007,1,3,9038,4.08268,1.8375,-1,21.2222,-1,0.0854089,4.38112,0.0386952,2.27607,352811,0,3.5,1411.06,-1,0.282525,0.1,16.2533,0.91806,0,2480.14,196.583,75.4723,3058.64,20684
00220042007-02,220042007,2,3,9038,4.08268,0.919154,6.0869e-005,47.6149,22.7953,0.191626,2.05322,0.0243836,2.27607,16684.8,552.023,2.65101,1411.1,0.00114979,1.32551,0.990105,198.851,-0.12361,29,19.1325,28.316,12.3054,3853.08,52089.9
00220042007-03,220042007,3,3,9038,4.08268,1.83818,6.43483e-005,39.1478,34.0624,0.15755,6.34108,0.0387047,2.27607,11297.7,546.488,1.34657,1411.85,0.000920643,0.673286,0.990105,2.55062,1.28303,14,30.7479,18.2382,8.83172,3058.26,20673.8
00220397947-01,220397947,1,1,6257.33,4.14883,1.77565,1.24585e-005,68.0009,13.377,0.377285,3.86335,0.0321242,1.65098,70331.2,147.571,3.63049,1411.02,0.000105231,1.81525,0.957729,1.86764,1.15139,15,39824.7,737.953,279.638,1979.41,3627.98
00220402290-01,220402290,1,2,5770,4.19,0.785194,8.45414e-005,21.0055,9.6529,0.136263,1.40981,0.0173397,1.41206,7829.34,264.754,3.53377,1411.29,0.00166327,1.76688,0.989977,11.1726,0.39754,33,39.8735,13.6036,4.38214,2297.59,6585.89
00220402290-02,220402290,2,2,5770,4.19,0.785218,0.000189347,13.1959,9.83468,0.0856017,1.24908,0.0173401,1.41206,3214.01,245.464,3.78199,1411.68,0.00356384,1.891,0.987538,0,0.39268,34,18.5706,10.86,3.71898,2297.57,6585.62
00220405048-01,220405048,1,2,5880,3.9392,21.249,0.00719712,12.7328,9.93338,0.0836213,14.1899,0.127875,1.39478,2987.14,297.829,5.05093,1412.29,0.00630284,2.52546,0.990105,3.68356,1.31389,2,6.08661,10.6775,9.57042,856.899,127.421
00220405048-02,220405048,2,2,5880,3.9392,8.56361,0.00244606,4.86356,0.749412,0.0319408,6.47724,0.0697692,1.39478,1186.91,184.523,10.4669,1413.25,0.00288324,0.32654,0.00999983,3.46259,-1.85417,3,1.60393,7.95992,5.75234,1160.09,428.038
00220405105-01,220405105,1,1,3144,4.438,16.9265,0.0316599,32.6566,43.1412,0.299136,3.90559,0.129082,1,37868.6,3497.47,29.0456,1416.34,0.022607,14.5228,0.989741,2.66409,-1.38611,2,99.5131,22.5071,27.9767,386.137,5.25395
00220420534-01,220420534,1,2,6445,3.90602,1.83609,-1,39.8066,-1,0.172895,8.2244,0.0320975,2.10897,297983,0,2,1412.22,-1,0.298642,0.1,84.4849,0.91664,0,15338.6,529.459,315.088,2305.23,6673.9
00220420534-02,220420534,2,2,6445,3.90602,1.83591,0.000365669,18.2086,17.238,0.0790867,2.71208,0.0320954,2.10897,2768.85,276.201,2.39516,1412.41,0.00291209,1.19758,0.990105,21.4997,-0.3375,14,15.4932,36.2923,16.0475,2305.31,6674.76
00220430912-01,220430912,1,2,5780,4.438,2.03268,2.795e-005,38.3732,0.0894944,0.3515,3.24272,0.0314197,1,131105,621.121,6.10923,1411.76,0.000205012,2.32036,0.574224,22.041,1.0625,13,25.7278,81.2074,28.7555,1438.86,1012.97
00220430912-02,220430912,2,2,5780,4.438,2.03263,5.56472e-005,24.8842,0.146166,0.22794,2.94495,0.0314191,1,53868.4,645.246,5.69923,1412.82,0.000422512,1.80774,0.669979,0.99751,1.45694,13,10.6044,35.8817,13.5495,1438.87,1013.01
00220433363-01,220433363,1,2,3509,4.85243,17.8884,0.00165415,4.42534,0.35378,0.0949328,42.026,0.104383,0.427,9579.35,1331.82,2.85796,1414.45,0.0011843,0.410292,0.653226,7.10004,3.18611,2,0.22032,13.2478,10.1597,313.165,2.27309
00220433363-02,220433363,2,2,3509,4.85243,11.6174,0.00369661,4.50992,7.70883,0.0967471,63.5554,0.0782811,0.427,6207.75,2424.21,0.782027,1413.97,0.00283075,0.391013,0.943032,5.55466,-2.00139,2,1.67877,11.5788,8.69699,361.627,4.0417
00220473309-01,220473309,1,1,3874,4.71277,16.1809,0.0249585,4.44734,0.837971,0.0707254,3.87222,0.107077,0.576,4324.63,1070.19,19.2472,1414.82,0.0168943,5.6582,0.897343,4.55354,-3,2,350.294,68.4092,92.9638,396.474,5.83958
00220474952-01,220474952,1,1,3266,4.438,8.66722,0.00153808,13.629,4.47044,0.124842,69.0717,0.0826181,1,18538.2,3198.96,1.07808,1414.47,0.00217654,0.119724,0.0244426,4.30313,5.57083,3,11.1355,10.2897,11.7675,501.384,14.9349
00220476782-01,220476782,1,1,4789,2.18895,0.284525,2.98528e-005,15.7437,19.3313,0.0123083,2.16531,0,11.7167,184.004,23.5432,1.05202,1411.15,0.00119269,0.0140163,0.110657,4.30337,0.15256,91,43.4779,7.73476,3.30143,0,0
00220478846-01,220478846,1,2,3665,4.438,0.318868,5.75934e-005,8.55909,8.40413,0.0784017,1.179,0.00913893,1,3044.6,300.156,1.86572,1410.96,0.0027445,0.932858,0.976168,10.9844,0.15972,82,46.8042,8.39588,5.44163,1691.68,1935.5
00220478846-02,220478846,2,2,3665,4.438,0.319033,2.6705e-005,4.79284,3.54355,0.0439026,3.54591,0.00914209,1,1945.87,279.756,0.51772,1411.11,0.00101516,0.0473068,0.745356,0,0.15952,81,118.065,10.1201,4.33774,1691.39,1934.17
00220479565-01,220479565,1,1,3607,4.438,3.69758,0.000399738,7.07913,5.18259,0.0648452,34.45,0.0468203,1,4963.04,498.094,0.856725,1411.43,0.00147695,0.0543677,0.206333,2.49127,0.44861,7,6.4902,11.0532,6.07974,735.565,69.184
00231293332-01,231293332,1,2,5953,4.10903,5.9541,0.00388541,44.3305,19.1785,0.266247,2.02997,0.0662094,1.52516,30616.4,1941.34,20.9985,1414.14,0.00808334,10.4992,0.990105,198.029,-1.11389,4,2.82204,36.4295,26.5567,1260.74,597.069
00231293332-02,231293332,2,2,5953,4.10903,1.78788,6.2233e-006,87.856,32.0488,0.527659,4.84724,0.0296893,1.52516,153008,373.658,3.5871,1411.14,4.76561e-005,1.79355,0.896806,2.53159,1.31111,15,62181.8,740.445,508.336,1882.72,2969.35
00231294802-01,231294802,1,2,5780,4.438,0.409093,6.46984e-005,8.83618,0.607981,0.0809398,1.48322,0.0107904,1,6560.15,649.76,2.02561,1411.29,0.00224212,0.359195,0.759532,10.0197,0.20896,64,45.3559,8.14956,3.31095,2455.28,8588.68
00231294802-02,231294802,2,2,5780,4.438,0.409042,6.34125e-005,8.35528,0.612298,0.0765347,1.56733,0.0107895,1,5842.38,551.13,1.83189,1411.09,0.00207226,0.311507,0.765914,0,0.20448,64,93.9533,9.64675,4.37277,2455.39,8590.13
00023170613-01,23170613,1,1,6267.4,4.438,17.2434,0.00303111,5.96615,1.84643,0.0233403,46.6227,0.230441,2.34145,578.183,69.9576,2.27161,1416.97,0.00209185,0.0852549,0.633262,3.92266,-0.67083,2,12.8251,9.58878,11.0066,881.539,142.721
00231742782-01,231742782,1,1,4922,4.5055,13.4515,0.00624161,4.34634,4.56886,0.0478576,24.8529,0.103169,0.8319,2758.8,357.496,4.24987,1414.94,0.00459427,0.202373,0.205538,2.56356,1.95417,2,0.16648,7.45156,5.72279,616.729,34.1899
00231809798-01,231809798,1,2,3522,4.438,0.452837,1.66674e-006,43.582,0.131298,0.399213,3.64599,0.0115465,1,166983,614.679,1.24851,1411.14,5.42125e-005,0.559843,0.585657,3.65028,0.10417,57,19884.8,444.983,115.872,1446.29,1034.06
00231809798-02,231809798,2,2,3522,4.438,19.9474,0.00347994,12.0242,1.33741,0.110142,60.873,0.144017,1,13930,1973.27,2.58547,1414.88,0.00333197,0.302387,0.407292,4.65283,-1.12778,2,5.20343,12.535,13.8827,409.52,6.64692
00023221002-01,23221002,1,2,5885,4.438,0.445312,-1,4.01899,-1,0.0368141,3.5632,0.0114182,1,353716,0,1,1411.25,-1,0.0368052,0.1,30.6638,0.22309,0,47.1069,36.8229,7.40018,2430.18,8242.87
00023221002-02,23221002,2,2,5885,4.438,0.445312,-1,3.42092,-1,0.0313358,3.54421,0.0114182,1,411295,0,1,1411.03,-1,0.0315103,0.1,5.50766,0.30139,0,47.9231,15.7145,5.3616,2430.18,8242.87
00023221596-01,23221596,1,1,3904,4.438,12.645,0.00710171,6.02044,1.55966,0.0551475,6.81662,0.106276,1,1869.58,214.917,6.10155,1417.02,0.00527178,3.05078,0.965359,2.51,-0.59444,2,36.5975,16.6058,20.164,528.426,18.4271
00235046165-01,235046165,1,1,6336,4.0054,15.3567,1.81886,4.44018,1.7674,0.0220666,13.0921,0.130475,1.84316,558.015,88.0953,9.16746,1421.54,0.00546606,0.198324,0.00999983,1.80495,7.8875,2,0.70866,7.12377,10.0722,1050.81,288.149
00237342298-01,237342298,1,1,6055,4.29478,2.69209,7.15367e-005,22.286,22.2863,0.162912,5.5593,0.0394571,1.25307,30646.6,229.149,4.33393,1413.23,0.000366028,0.612802,0.00999983,3.80709,1.3375,9,1551.37,116.482,57.4887,1505.67,1214.63
00237917228-01,237917228,1,1,6021,4.35142,18.3293,0.00175732,8.10881,1.92965,0.0636489,59.7533,0.141178,1.16698,4692.32,495.732,2.49256,1415.67,0.00118932,0.149182,0.00999983,11.2475,1.58611,2,0.00869,12.5326,10.0037,763.851,80.4554
00237918270-01,237918270,1,1,3049,4.438,0.317536,5.4805e-005,11.636,3.95673,0.106586,1.06226,0.00911347,1,7641.69,608.653,3.81043,1411.01,0.00214975,1.90522,0.93706,3.55706,0.08611,82,52.0182,7.10342,2.86831,1409.31,932.289
