#Select Statistics Per TCE From the Data Validation XML Files
#Mission = TESS
#Search = tess2018206190142
#Sectors = S0001-S0002
#Created Date = 2019-02-13
#
tceid,ticid,planetNumber,planetCandidateCount,starTeffKelvin,starLoggCgs,orbitalPeriodDays,orbitalPeriodDays_err,planetRadiusEarthRadii,planetRadiusEarthRadii_err,ratioPlanetRadiusToStarRadius,ratioSemiMajorAxisToStarRadius,semiMajorAxisAu,starRadiusSolarRadii,transitDepthPpm,transitDepthPpm_err,transitDurationHours,transitEpochBtjd,transitEpochBtjd_err,transitIngressTimeHours,minImpactParameter,ws_mes,ws_mesphase,expectedtransitcount,chiSquare2,mes,maxses,equilibriumTempKelvin,InsolationFlux
00149989242-02,149989242,2,2,7359,4.47143,0.321496,9.30346e-006,2.72973,0.808397,0.0200827,2.30179,0.0109113,1.24507,435.796,44.687,0.999233,1325.35,0.000352273,0.027476,0.500078,10.9967,0.12083,175,127.661,11.8871,3.05838,3468.72,34213.4
00150064391-01,150064391,1,1,6118.19,4.438,29.3225,0.00259711,2.74484,1.22833,0.0226247,63.8891,0.199761,1.1113,590.918,70.1832,3.57828,1349.41,0.00194275,0.0795079,0.0656288,5.2584,-0.91528,2,4.00801,9.7697,9.70015,636.759,38.8528
00150066631-01,150066631,1,4,7121,4.03439,0.24002,1.70075e-005,2.27496,2.11653,0.0103999,3.48396,0,2.00374,121.293,20.8504,0.537079,1325.46,0.000761614,0.00574216,0.0989907,8.2521,0.17962,234,144.948,7.44701,2.40584,0,0
00150066631-02,150066631,2,4,7121,4.03439,0.240058,1.23491e-005,3.64539,1.49437,0.0166648,1.95891,0,2.00374,252.611,29.8682,0.504763,1325.39,0.000417453,0.041751,0.9,9.47635,-0.05625,234,145.031,10.5326,2.39661,0,0
00150066631-03,150066631,3,4,7121,4.03439,0.240034,9.71592e-006,3.23685,1.55526,0.0147972,3.52594,0,2.00374,242.908,24.4392,0.513962,1325.34,0.000392531,0.00838943,0.291479,12.2604,-0.05983,235,155.063,11.2448,2.89156,0,0
00150066631-04,150066631,4,4,7121,4.03439,0.240028,7.01222e-006,3.58424,1.54864,0.0163853,3.55618,0,2.00374,297.608,21.1305,0.509035,1325.51,0.000300406,0.00922927,0.3,0,0.12002,234,287.644,13.4544,4.73643,0,0
00150098860-01,150098860,1,1,5272.71,3.98846,10.6968,0.00104714,2.90265,0.85975,0.0292661,28.5453,0.0631485,0.908505,888.259,71.1614,2.14956,1335.9,0.00240354,0.118191,0.704307,2.21904,1.42361,5,3.56251,13.0746,7.84518,882.486,143.335
00150100421-01,150100421,1,1,3232,4.99983,15.9271,0.00323979,2.16684,0.455815,0.0781432,43.4862,0.0765148,0.254,7179.51,736.591,3.01618,1335.52,0.00231769,0.218767,0.0242512,4.20082,9.04583,3,32.7121,26.5069,27.4694,259.841,1.07734
00150101472-01,150101472,1,2,5734,4.1879,3.27795,0.000287724,6.97895,2.42508,0.0473445,2.83275,0.0435647,1.35026,1458.48,107.469,3.75212,1327.68,0.00270383,1.87606,0.969044,8.43099,1.62083,17,57.1418,21.6837,7.45112,1408.61,930.43
00150101472-02,150101472,2,2,5734,4.1879,3.28073,0.000472887,2.7697,1.20319,0.0187894,5.86201,0.0435894,1.35026,369.45,41.3576,3.26205,1326,0.00451209,0.111701,0.683345,2.57901,1.95139,17,14.0613,8.5961,4.08395,1408.21,929.38
00150145438-01,150145438,1,1,8992,4.12917,0.429977,3.47893e-005,1.97599,1.90802,0.00841488,2.119,0.0146644,2.15097,78.5066,9.29128,1.62364,1325.61,0.00179418,0.0148565,0.0904099,6.96373,0.20773,131,90.7097,7.67078,2.94525,4805.44,126024
00150145456-01,150145456,1,2,5224,4.45558,0.429951,2.89762e-005,6.40613,7.47048,0.0634269,1.1367,0.0107343,0.925166,1508.08,82.5196,2.47182,1325.4,0.00203047,1.23591,0.994748,19.2888,0.20694,131,135.673,8.96559,4.48136,2140.02,4956.69
00150145456-02,150145456,2,2,5224,4.45558,0.430027,1.16311e-005,2.56108,2.87061,0.0253572,2.39784,0.0107356,0.925166,754.415,51.1277,1.39041,1325.61,0.000537219,0.0402491,0.313056,0,0.21497,131,382.533,15.1098,4.43122,2139.89,4955.52
00150165657-01,150165657,1,1,7507,4.29332,0.230044,1.49844e-005,2.73587,0.93963,0.0161179,2.78242,0.00882926,1.55483,266.86,46.4743,0.486872,1325.41,0.000418736,0.0152796,0.7,9.51557,0.13839,244,120.416,7.13898,2.48972,4395.8,88241.3
00150166721-01,150166721,1,3,6368,3.20636,0.485807,1.97904e-006,112.308,33.4678,0.217342,2.51959,0,4.73328,19287.5,1317.24,1.1315,1325.77,0.000100635,0.565751,0.999998,39.0327,0.06904,116,211.522,95.9951,16.7889,0,0
00150166721-02,150166721,2,3,6368,3.20636,0.485893,7.08987e-006,18.7051,5.91451,0.0361989,5.06575,0,4.73328,1353.1,116.765,0.570312,1325.39,0.000235886,0.0377126,0.695718,12.1923,0.30208,116,25.6846,25.1959,9.08637,0,0
00150166721-03,150166721,3,3,6368,3.20636,0.485783,-1,15.9442,-1,0.0308558,7.63889,0.0132539,4.73328,1081.61,-1,0.5,1325.69,-1,0.0151967,0.1,2.71591,0.24307,115,89.2279,11.5474,5.99717,5310.11,187904
00150167319-01,150167319,1,1,3095,4.438,40.408,0.00289222,25.7953,0.92989,0.236286,85.7911,0.230569,1,59447.8,3355.52,3.83802,1331.76,0.00201474,1.12969,0.625132,2.85926,2.04861,2,1.30676,29.6913,23.762,284.415,1.54643
00150187916-01,150187916,1,6,6178.6,4.438,1.11621,4.06174e-006,18.7908,3.02125,0.10536,4.25638,0.0292257,1.63368,5009.26,41.003,1.03241,1326.34,0.000110034,0.516204,0.985763,24.8853,0.56099,50,514.117,96.0866,21.6297,2038.37,4079.93
00150187916-02,150187916,2,6,6178.6,4.438,1.1163,1.08001e-005,4.91077,1.05673,0.0275347,14.2972,0.0292272,1.63368,872.132,49.7126,0.613426,1325.79,0.000259868,0.016464,9.92957e-005,12.0165,0.63495,50,27.3528,22.6731,6.44926,2038.32,4079.52
00150187916-03,150187916,3,6,6178.6,4.438,1.11622,2.55531e-005,3.5737,3.48591,0.0200377,10.4478,0.0292258,1.63368,455.859,46.9714,0.799324,1325.32,0.00173566,0.0171754,0.291374,7.30444,-0.18432,51,137.274,15.3384,11.1582,2038.37,4079.91
00150187916-04,150187916,4,6,6178.6,4.438,30.1344,0.00431802,14.5444,2.73906,0.0815502,23.2973,0.263012,1.63368,7663.48,2195.27,10.6907,1335.62,0.00447499,0.806605,0.0087961,5.5877,5.44444,2,0.56405,12.6037,10.1727,679.482,50.377
00150187916-05,150187916,5,6,6178.6,4.438,1.11646,3.60675e-005,4.09163,0.724365,0.0229418,5.41696,0.0292299,1.63368,466.879,49.4224,0.773541,1326.26,0.00139942,0.0853767,0.901317,4.73502,0.24139,50,111.295,11.5007,8.26831,2038.22,4078.75
00150187916-06,150187916,6,6,6178.6,4.438,47.9984,0.00348971,12.9112,3.30732,0.0723932,39.2623,0.358716,1.63368,6039.78,2434.25,10.0164,1327.79,0.00248301,0.676339,0.00753375,4.18245,-2.32778,2,0.77288,9.13865,6.59062,581.822,27.082
00150272656-01,150272656,1,1,6425.82,4.34916,1.26264,0.000141682,1.59836,0.259912,0.0122404,2.11779,0.0240758,1.19613,170.54,21.9807,4.80694,1325.35,0.00351034,0.0632467,6.7084e-005,2.41509,0.79028,45,49.7988,7.21659,2.62191,1998.57,3770.5
00150359500-01,150359500,1,3,3356,4.438,36.0212,0.00285998,7.23592,0.63288,0.0662813,47.111,0.213564,1,5237.08,777.236,6.22763,1336.24,0.00214502,0.387331,0.0208821,7.57906,1.16528,2,1.55747,17.1889,12.1854,320.442,2.49184
00150359500-02,150359500,2,3,3356,4.438,34.8161,0.00167513,6.41199,1.11175,0.0587341,138.576,0.208774,1,4112.08,498.375,2.03209,1329.99,0.00121915,0.112735,0.00320272,6.08899,1.15972,2,4.82361,11.9652,9.63962,324.098,2.6075
00150359500-03,150359500,3,3,3356,4.438,18.2853,0.00129937,5.63148,1.56494,0.0515846,70.4332,0.135901,1,3172.2,594.167,2.08564,1326.96,0.00165025,0.102319,0.0051372,6.58554,4.18889,3,3.73991,10.0449,7.23416,401.701,6.15362
00150359982-01,150359982,1,2,5243.47,4.60105,50.1847,0.00592886,3.58972,0.763867,0.0420916,71.6038,0.256091,0.781201,2049.73,231.423,5.14853,1329.9,0.00500457,0.246175,0.401742,6.67949,-4.60278,2,6.24522,12.8607,12.7758,404.106,6.30232
00150359982-02,150359982,2,2,5243.47,4.60105,13.3732,0.00176522,2.97733,1.19348,0.0349109,33.1324,0.106048,0.781201,1364.89,202.928,2.74475,1335.41,0.00361174,0.126882,0.528276,3.64072,-1.68611,4,3.13162,14.4057,10.7896,627.972,36.7522
00150361803-01,150361803,1,2,5651.4,4.30401,0.268652,1.96339e-005,1.78946,2.15362,0.0142284,1.91453,0.0080834,1.15203,224.786,32.7685,1.02188,1325.47,0.0013574,0.0206483,0.499526,6.15013,0.18673,209,115.484,9.76221,3.39083,2977.03,18563.2
00150361803-02,150361803,2,2,5651.4,4.30401,0.26869,1.94403e-005,2.34627,2.05299,0.0186557,1.85843,0.00808418,1.15203,357.393,44.6127,0.89218,1325.38,0.0022174,0.035185,0.718955,0,0.13333,210,146.787,10.0964,3.7927,2976.88,18559.6
00150392584-01,150392584,1,2,2886,4.438,27.6807,0.0286744,7.54828,0.726589,0.0691425,29.3428,0.179173,1,3828.05,574.325,3.84299,1348.52,0.00562253,1.60986,0.926835,16.071,-0.39444,2,3.58358,28.2489,28.0645,300.851,1.9361
00150392584-02,150392584,2,2,2886,4.438,23.0923,0.0266227,11.6003,25.817,0.106259,15.1371,0.158782,1,4001.42,2659.3,5.52676,1348.1,0.00689735,2.76338,0.999987,9.35467,1.01944,2,14.2316,16.7272,15.8691,319.586,2.46532
00150432211-01,150432211,1,1,3228,4.438,17.8395,0.00476616,8.84701,0.675988,0.081039,16.2175,0.133683,1,6420.98,682.514,6.19607,1328.03,0.00802986,1.13444,0.791628,6.50683,-3.45139,4,23.5775,13.313,15.9269,389.571,5.44338
00150439989-01,150439989,1,2,6304,4.36146,26.855,0.0352466,3.92791,4.30136,0.0295913,112.09,0.18862,1.21589,999.757,151.218,1.85404,1349.21,0.0354706,0.0551079,0.184315,4.40044,-0.73056,2,0.01164,7.64244,6.32036,706.255,58.7985
00150439989-02,150439989,2,2,6304,4.36146,22.9483,0.00352425,4.03069,2.47945,0.0303656,79.8739,0.169852,1.21589,1047.45,150.136,2.19072,1348.12,0.00308155,0.0689519,0.255909,4.38932,-4.47917,2,4.33718,7.81344,6.52668,744.251,72.5101
00150442264-01,150442264,1,4,5780,4.438,2.9817,1.32878e-005,23.4999,0.684561,0.21526,3.91096,0.0405631,1,19631.6,74.9835,4.26124,1326.98,0.000142492,2.13062,0.990829,27.6643,1.33201,19,636.261,169.139,52.73,1266.35,607.768
00150442264-02,150442264,2,4,5780,4.438,2.98169,3.39094e-005,12.0116,1.22803,0.110027,3.78735,0.040563,1,4500.56,3097.57,3.0133,1325.32,0.000340676,1.50665,1,10.6272,1.94305,19,110.383,58.8765,18.2835,1266.35,607.771
00150442264-03,150442264,3,4,5780,4.438,4.44317,0.000251639,6.91025,18.7125,0.0632982,12.8898,0.0529197,1,1396.31,391.781,0.955598,1328.51,0.00164611,0.477799,0.999873,13.931,-0.12083,12,0.15755,18.5077,14.4841,1108.69,357.079
00150442264-04,150442264,4,4,5780,4.438,14.4139,-1,1.98428,-1,0.0181761,111.575,0.115969,1,385.634,-1,1,1334.21,-1,0.0180292,0.1,7.96544,0.26667,4,0.44554,12.9258,11.6745,748.942,74.3558
00160070136-01,160070136,1,2,3438,4.438,18.296,0.00329214,2.55105,0.141972,0.0233678,5.20859,0.135954,1,486.131,49.9,14.2221,1329.39,0.00400399,1.35384,0.880545,7.75662,1.37361,3,9.40427,15.6694,13.3255,411.435,6.77217
00160070136-02,160070136,2,2,3438,4.438,26.5438,0.00377712,1.7231,0.414897,0.0157837,42.3518,0.174233,1,262.925,33.8011,3.62384,1344.66,0.00187682,0.102811,0.677631,5.05588,4.64166,2,3.17335,8.24883,7.3395,363.44,4.12336
00160070568-01,160070568,1,1,4833,4.55157,18.0015,0.00305618,3.21275,1.22557,0.0378559,29.9607,0.124063,0.777392,1744.77,202.945,4.73264,1330.33,0.004276,0.175132,0.120342,5.30114,0.49444,3,21.8869,11.5981,9.32494,533.835,19.1932
00166969516-01,166969516,1,1,6079.46,4.35161,0.434104,4.35373e-006,31.4932,6.74484,0.258565,1.66326,0.011301,1.11569,28692.6,667.324,2.05123,1325.44,0.000252846,1.02562,0.992512,16.8401,0.21806,130,84.0163,12.6658,5.84615,2665.45,11928.9
00167007869-01,167007869,1,1,4833,2.38238,0.551049,9.60806e-006,79.1071,31.5455,0.0767142,1.3536,0,9.44576,1963.85,118.877,1.90674,1325.38,0.00053137,0.953372,0.999962,6.06518,0.19167,102,37.379,32.9502,5.65968,0,0
00167008987-01,167008987,1,1,6311.3,3.98,21.6817,0.00227976,4.60232,5.19785,0.0293588,80.8945,0.136346,1.43594,986.633,150.639,2.10772,1327.65,0.00311578,0.0601184,0.00155006,3.0466,7.71666,3,1.312,7.73822,5.35231,903.77,157.671
00167009792-01,167009792,1,1,5837,3.76695,1.02341,9.93196e-005,2.2899,2.21924,0.0094381,3.61589,0.020233,2.22244,99.8039,13.7778,1.99112,1325.3,0.00289062,0.0237711,0.449385,5.48245,0.44861,55,62.0436,8.12363,4.5869,2699.4,12548.4
00167163906-01,167163906,1,2,5464.82,4.68802,29.0568,0.00171049,8.30195,1.78413,0.109655,48.9553,0.175668,0.693506,14109.1,1399.6,5.03193,1332.52,0.00120406,0.49731,9.36408e-005,4.61558,4.46111,2,4.33141,10.6394,8.11196,479.122,12.4539
00167163906-02,167163906,2,2,5464.82,4.68802,32.4043,0.00402782,6.76974,1.60779,0.0894168,28.8676,0.188914,0.693506,9384.37,2072.07,9.34184,1327.62,0.00286785,0.767494,0.0253844,7.21874,5.92917,2,1.92331,11.2854,10.1891,462.02,10.7687
00167205241-01,167205241,1,2,8368,3.3337,0.276435,1.74353e-005,4.86592,1.51442,0.0086442,1.21352,0,5.15629,66.918,7.47262,1.17695,1325.49,0.00113045,0.0665709,0.916806,11.2078,0.13061,203,129.423,7.85187,3.38449,0,0
00167205241-02,167205241,2,2,8368,3.3337,0.276494,1.38146e-005,4.72735,3.21781,0.00839803,1.99932,0,5.15629,79.0991,6.9463,1.11635,1325.34,0.000933136,0.0102497,0.0258235,0,0.13824,204,291.764,12.2413,3.39879,0,0
00167304218-01,167304218,1,5,7251,3.972,0.247365,2.07414e-005,2.11471,1.89762,0.00886404,3.85469,0,2.18533,87.8224,18.9376,0.497656,1325.46,0.000736817,0.00452617,0.108265,8.82972,0.09847,227,140.39,8.49897,3.24143,0,0
00167304218-02,167304218,2,5,7251,3.972,0.247372,2.31997e-005,2.83784,0.758609,0.0118951,3.28003,0,2.18533,145.027,25.7978,0.431385,1325.41,0.000672085,0.0101629,0.706059,6.54657,0.1,227,130.003,8.71828,2.85281,0,0
00167304218-03,167304218,3,5,7251,3.972,0.247428,2.31139e-005,2.80562,0.762873,0.0117601,3.45006,0,2.18533,141.74,24.4716,0.409255,1325.35,0.000650951,0.00949611,0.705186,5.7764,0.14688,228,174.77,7.40742,3.23398,0,0
00167304218-04,167304218,4,5,7251,3.972,0.247414,1.4442e-005,2.75491,0.635967,0.0115475,3.16663,0,2.18533,136.989,18.0811,0.45103,1325.3,0.000498578,0.010177,0.700274,5.8952,-0.05368,228,195.408,7.42342,3.009,0,0
00167304218-05,167304218,5,5,7251,3.972,0.247447,1.56793e-005,3.53269,0.876342,0.0148076,2.08514,0,2.18533,199.967,22.7628,0.476242,1325.5,0.000500718,0.0351818,0.9,0,0.12372,227,193.332,8.43043,3.85998,0,0
00167304735-01,167304735,1,2,2875,4.438,17.2263,0.0113338,2.87734,0.290078,0.0263565,3.59454,0.130602,1,634.422,117.626,21.1093,1331.37,0.0208555,1.98841,0.861826,7.63161,5.13194,3,3.06641,12.4381,11.438,351.039,3.58873
00167304735-02,167304735,2,2,2875,4.438,14.3536,0.00231941,1.91281,9.30237,0.0175214,189.596,0.115646,1,310.408,139.442,0.40282,1337.86,0.00587629,0.0151171,0.741792,5.49979,9.44861,4,8.73773,8.52036,7.6235,373.048,4.57701
00167344043-01,167344043,1,3,5528,4.24939,37.7118,0.00203872,9.71441,1.18254,0.0726101,23.311,0.21818,1.22551,6230.84,387.517,13.2606,1341.55,0.00124067,0.898229,0.00732091,10.2263,27.4694,2,0.04058,19.4479,15.8766,578.111,26.3977
00167344043-02,167344043,2,3,5528,4.24939,25.9843,0.00430742,4.64738,0.79434,0.0347367,19.5945,0.170205,1.22551,1422.59,286.801,10.415,1331.37,0.00271086,0.355001,0.121523,6.3796,-5.93333,2,0.65724,16.6412,13.0195,654.535,43.3763
00167344043-03,167344043,3,3,5528,4.24939,12.9238,0.000616724,4.26636,5.4516,0.0318888,95.3103,0.106846,1.22551,1188.07,192.256,1.04029,1328.93,0.00133,0.0340079,0.237342,6.19272,-2.3,5,1.44674,11.4843,8.31707,826.113,110.073
00167344196-01,167344196,1,3,7062,3.94046,0.223141,9.77733e-006,4.43246,1.71707,0.0183115,1.91927,0,2.21727,303.611,34.5827,0.480921,1325.49,0.000418181,0.0444271,0.902556,8.88521,0.08878,252,152.813,8.71647,2.79922,0,0
00167344196-02,167344196,2,3,7062,3.94046,0.672827,4.29195e-005,3.54789,2.61368,0.0146572,2.15502,0.0174498,2.21727,239.808,23.7511,2.4481,1325.82,0.00147173,0.0408705,0.259848,6.17733,0.30885,83,54.9616,7.92575,3.18792,3512.64,35979.6
00167344196-03,167344196,3,3,7062,3.94046,0.669235,3.56159e-005,4.25631,3.88148,0.0175838,11.2468,0.0173876,2.21727,347.009,50.892,0.461806,1325.54,0.00126272,0.00805048,0.0793617,4.12483,0.23333,84,35.1993,7.13104,4.70778,3518.92,36237.3
00167344197-01,167344197,1,2,5016,4.49183,0.672921,6.32012e-005,2.49586,2.52185,0.0266362,1.5261,0.0141526,0.858311,714.245,74.8396,2.85955,1325.79,0.00236469,0.179491,0.749078,9.82396,0.33246,83,72.8117,8.64595,3.58392,1723.67,2086.09
00167344197-02,167344197,2,2,5016,4.49183,0.673074,0.000145119,3.12975,3.13526,0.0334012,1.05356,0.0141548,0.858311,835.086,81.2636,5.67387,1325.48,0.00713448,1.80553,0.950108,0,0.33637,84,121.841,9.77868,4.40845,1723.53,2085.46
00167415965-01,167415965,1,1,5346.17,4.50077,18.5527,0.00213448,1.83758,1.42047,0.0187013,37.5221,0.134235,0.900064,412.182,36.8192,3.80841,1336.68,0.00273202,0.071437,0.146549,2.70588,8.72083,3,0.1173,11.6328,7.06686,610.855,32.906
00167525513-01,167525513,1,1,2852,5.18195,36.9498,0.00996808,1.83908,0.396955,0.126662,68.2847,0.10018,0.133,18848.2,2914.29,4.65726,1343.2,0.00736166,0.523703,0.0139332,3.08183,25.5528,2,32.6023,14.1762,17.1446,145.003,0.104479
00167549764-01,167549764,1,2,3093,4.438,0.699112,6.92355e-005,4.088,1.55919,0.0374463,2.01586,0.0154236,1,1623.77,229.066,2.72996,1325.97,0.00271754,0.122993,0.369505,9.91001,0.34232,81,32.9013,7.24276,4.64888,1098.95,344.695
00167549764-02,167549764,2,2,3093,4.438,4.19425,0.00143057,15.0851,21.2751,0.13818,2.75987,0.0509243,1,7641.66,853.64,7.00372,1325.63,0.0112476,3.50186,0.991737,5.61568,-0.74583,14,14.3303,8.22403,4.47628,604.796,31.6197
00167574282-01,167574282,1,1,5290.93,4.61721,43.0044,0.00256877,7.94765,1.14796,0.0817069,63.0426,0.255359,0.891,7995.4,683.024,5.63597,1327.94,0.00194693,0.425964,0.023422,4.41899,-2.01667,2,2.40724,24.6628,18.1291,436.101,8.54807
00167602738-01,167602738,1,2,6856,4.20431,0.353439,1.05131e-005,3.52034,0.695762,0.0202123,1.52896,0.0111698,1.59539,372.933,23.7493,1.10048,1325.46,0.000643881,0.105675,0.893914,16.3583,0.175,159,98.5796,14.4646,3.23671,3615.54,40384.4
00167602738-02,167602738,2,2,6856,4.20431,0.353477,1.0132e-005,3.32853,1.00841,0.019111,1.84695,0.0111706,1.59539,380.897,21.1508,1.24956,1325.64,0.000590698,0.0447497,0.669421,1.11933,0.10337,160,183.784,15.8774,4.13485,3615.41,40378.6
00167692429-01,167692429,1,2,6473.9,4.41031,10.2617,5.90655e-005,68.4885,14.5468,0.562446,13.7515,0.0973557,1.11541,196709,363.333,7.56517,1330.59,0.000179788,3.78259,0.831899,285.49,4.72917,5,9631.26,781.818,506.616,966.929,206.585
00167692429-02,167692429,2,2,6473.9,4.41031,10.2596,0.000122994,54.3014,9.99462,0.445938,9.54417,0.0973427,1.11541,104137,268.132,9.14345,1335.33,0.00035065,4.57172,0.9319,15.6012,-0.63611,5,1650.83,318.237,173.264,966.993,206.64
00167720039-01,167720039,1,1,3151,4.438,26.6702,0.00416441,1.9101,3.28039,0.0174966,84.0633,0.174786,1,356.152,47.9187,2.32313,1349.4,0.00217028,0.0451235,0.341505,5.41025,-1.77917,2,0.07454,9.02567,7.89079,332.573,2.89115
00167722437-01,167722437,1,2,7298,4.22438,0.212479,9.40492e-006,2.25068,0.758108,0.0125472,2.14858,0.00824017,1.6431,164.45,19.6883,0.630344,1325.34,0.000468548,0.0141158,0.651322,10.9124,0.11042,265,235.847,9.53922,3.66483,4547.36,101056
00167722437-02,167722437,2,2,7298,4.22438,0.212483,7.86945e-006,2.27928,0.672067,0.0127067,2.18245,0.00824025,1.6431,177.197,16.8508,0.731777,1325.45,0.00043495,0.011532,0.387095,2.97589,0.05313,264,286.707,10.195,3.82681,4547.34,101054
00167724857-01,167724857,1,2,7747,4.1161,0.665601,0.000100405,4.10053,3.06416,0.0191678,1.09011,0.0182575,1.95959,286.853,36.0097,3.27148,1325.33,0.0046958,1.17902,0.97702,14.3789,0.33333,85,82.3219,9.15089,3.58908,3541.5,37176.7
00167724857-02,167724857,2,2,7747,4.1161,0.665645,2.68533e-005,3.40282,2.57158,0.0159064,1.73799,0.0182583,1.95959,260.278,26.562,2.44213,1325.66,0.000961972,0.0798919,0.701746,0,0.3328,84,127.758,12.3376,4.26789,3541.42,37173.4
00167754523-01,167754523,1,1,4986,4.54,1.69959,0.00018395,1.24638,1.46835,0.0122379,6.66097,0.0287925,0.932911,169.838,21.4726,1.72388,1326.32,0.00325849,0.0278896,0.501493,2.10784,1.19037,33,23.2666,7.40782,3.27818,1252.35,581.327
00167793961-01,167793961,1,2,6970,4.236,0.877758,4.80692e-005,2.57482,1.57997,0.0151139,2.39868,0.0206815,1.56051,257.995,36.343,2.93014,1325.92,0.00147408,0.0464843,0.00236463,10.6402,0.43751,64,34.9244,7.1232,3.54847,2671.57,12038.9
00167793961-02,167793961,2,2,6970,4.236,0.878104,4.07737e-005,2.98736,0.781327,0.0175355,2.10544,0.020687,1.56051,333.597,34.3653,2.99617,1325.47,0.00122453,0.0736173,0.506073,0.15557,0.22083,64,54.3931,10.0343,4.05548,2671.22,12032.6
00167797530-01,167797530,1,1,5293.18,4.64179,31.0828,0.0054905,4.20536,0.659061,0.0506005,86.0692,0.188711,0.761284,2259.39,330.345,1.58816,1348.57,0.00495574,0.298731,0.878878,3.19608,22.4764,2,3.55231,9.93863,10.0631,469.12,11.4461
00167812509-01,167812509,1,1,2982,5.12169,0.672649,7.92116e-005,0.900933,0.236318,0.0512583,1.63327,0.00751845,0.161,3028.95,323.94,3.46618,1325.53,0.0032865,0.215914,0.325645,8.92724,0.38194,84,57.6549,7.51451,3.17089,608.903,32.4874
00176872955-01,176872955,1,1,5635,3.98257,15.0294,0.0111981,2.04821,7.98525,0.0111071,19.3424,0.119239,1.68916,144.174,67.2878,5.90696,1335.36,0.0176249,0.0671388,0.181798,3.35317,0.99167,4,0.42929,11.1354,10.6704,935.861,181.287
00176931266-01,176931266,1,1,7879,4.18461,0.619325,4.22535e-005,1.99845,1.27617,0.00996326,2.2487,0.0175697,1.83734,109.596,11.9092,2.11734,1325.61,0.00124126,0.0245348,0.3,1.13491,0.31511,91,59.1253,7.85726,2.84367,3555.3,37759.3
00176934407-01,176934407,1,1,7083,4.19315,1.01288,6.72629e-005,2.42891,0.533032,0.0133896,2.0053,0.0229583,1.66166,184.234,17.2901,3.06066,1325.51,0.00183546,0.0847295,0.710571,6.79335,0.36944,56,28.6068,7.98727,3.04976,2658.95,11813.1
00176955267-01,176955267,1,1,3216,4.438,40.6665,0.00848102,12.023,0.613573,0.110131,30.6915,0.231551,1,11560.5,927.736,7.63666,1334.98,0.00603415,2.00595,0.814697,5.8847,5.4125,2,1.1968,26.9469,20.4739,294.907,1.78756
00177022232-01,177022232,1,2,6320,4.37557,0.275578,1.17414e-005,1.36913,0.795716,0.0104515,2.19163,0.00892517,1.19995,123.423,9.53015,0.968928,1325.38,0.000731002,0.011837,0.302427,8.72344,0.14306,204,160.935,11.8517,3.23275,3233.57,25837.5
00177022232-02,177022232,2,2,6320,4.37557,0.275458,1.38176e-005,1.27612,0.652338,0.00974151,1.92941,0.00892259,1.19995,99.3633,9.40332,0.908032,1325.53,0.000875268,0.0167005,0.668219,1.23947,0.19352,204,262.538,10.7034,3.25589,3234.04,25852.4
00177116487-01,177116487,1,1,4314,4.60884,49.624,0.0027207,7.38228,2.04358,0.0560007,126.173,0.341842,1.20752,3885.5,335.239,3.17131,1328.75,0.00193187,0.16836,0.0334968,3.57996,-2.50139,2,16.6322,16.1556,14.8126,357.772,3.8721
00177118923-01,177118923,1,1,5613.21,4.41417,0.327111,3.83512e-005,1.50986,0.526831,0.0166418,1.26105,0.008068,0.831066,240.378,38.0407,1.4115,1325.39,0.00258022,0.124549,0.9,4.90055,0.15,172,138.235,7.17234,4.29015,2513.84,9437.86
00177308364-01,177308364,1,1,6115,4.5616,23.8371,0.00365034,3.15677,3.00934,0.0310343,112.408,0.170107,0.931747,1066.04,166.181,1.47643,1347.34,0.00291017,0.0573997,0.482145,3.32061,1.04722,2,0.00143,7.12742,5.41187,631.504,37.586
00177309964-01,177309964,1,5,3289,4.438,0.453249,5.60199e-006,16.7264,2.2886,0.153215,2.732,0.0115535,1,17587.1,647.576,0.984619,1325.59,0.000311782,0.49231,0.897714,12.1377,-0.05729,124,309.867,25.2097,4.85402,1350.2,785.45
00177309964-02,177309964,2,5,3289,4.438,0.453288,9.43698e-006,26.9103,26.3628,0.2465,2.09464,0.0115542,1,23851.4,27313.7,1.44135,1325.52,0.00094179,0.720677,1,10.497,0.15208,124,37.492,20.2184,4.17304,1350.16,785.359
00177309964-03,177309964,3,5,3289,4.438,0.453347,1.94803e-005,14.5226,36.8413,0.133027,2.30145,0.0115552,1,6487.81,876.877,0.90368,1325.41,0.00137998,0.45184,0.998819,7.32949,0.25521,124,34.777,8.6321,2.81278,1350.11,785.222
