#Select Statistics Per TCE From the Data Validation XML Files
#Mission = TESS
#Search = tess2018267104341 
#Sectors = S0003-S0003
#Created Date = 2019-02-11
#
tceid,ticid,planetNumber,planetCandidateCount,starTeffKelvin,starLoggCgs,orbitalPeriodDays,orbitalPeriodDays_err,planetRadiusEarthRadii,planetRadiusEarthRadii_err,ratioPlanetRadiusToStarRadius,ratioSemiMajorAxisToStarRadius,semiMajorAxisAu,starRadiusSolarRadii,transitDepthPpm,transitDepthPpm_err,transitDurationHours,transitEpochBtjd,transitEpochBtjd_err,transitIngressTimeHours,minImpactParameter,ws_mes,ws_mesphase,expectedtransitcount,chiSquare2,mes,maxses,equilibriumTempKelvin,InsolationFlux
00147455347-01,147455347,1,2,5281,4.438,12.4047,0.00125858,7.03856,0.954176,0.0529088,29.8521,0.119706,1.21858,2828.94,342.339,2.36441,1391.59,0.00094522,0.252735,0.744531,7.26187,-2.85278,2,4.31576,17.444,12.7491,743.493,72.2153
00147455347-02,147455347,2,2,5281,4.438,8.94948,0.00148276,6.83208,0.949706,0.0513566,11.6856,0.0962919,1.21858,3155.23,429.26,6.15922,1392.12,0.00108408,0.301594,0.00999983,6.10116,5.81111,2,2.11432,15.7572,13.5029,828.972,111.604
00147456328-01,147456328,1,2,4828,2.40071,0.273162,2.08219e-005,21.7413,20.8352,0.0227563,2.47122,0,8.75149,628.391,71.1979,0.88768,1386.05,0.000650577,0.0210915,0.085495,8.0352,0.13611,74,34.3148,7.63228,2.40016,0,0
00147456328-02,147456328,2,2,4828,2.40071,0.273308,2.28355e-005,22.4124,12.1455,0.0234587,1.77464,0,8.75149,572.325,72.2414,0.992964,1386.18,0.000740539,0.0468074,0.7,0.41757,0.07327,74,62.6757,7.92127,3.28889,0,0
00149059954-01,149059954,1,2,4441.2,1.78,0.308173,2.12604e-005,5.40657,1.48371,0.0682517,1.14074,0,0.725614,1825.82,78.4096,1.85175,1386.02,0.000809277,0.925875,0.990105,16.6146,0.15556,66,32.1136,10.1151,3.24882,0,0
00149059954-02,149059954,2,2,4441.2,1.78,0.308086,1.84667e-005,3.56986,1.04915,0.0450654,1.26212,0,0.725614,1030.51,56.5905,1.11826,1386.17,0.000600433,0.559131,0.979608,0,0.15406,66,148.449,26.8444,6.30311,0,0
00149154577-01,149154577,1,2,5297,4.55549,9.94712,0.00238935,5.16731,4.57035,0.056763,73.7782,0.087804,0.833866,3778.9,417.052,1.04655,1392.74,0.0032204,0.0611158,0.290518,3.8224,1.99444,2,0.02934,10.9712,8.39456,720.299,63.6169
00149154577-02,149154577,2,2,5297,4.55549,12.0128,0.00522615,3.84798,3.21387,0.0422702,39.0897,0.099574,0.833866,2125.39,289.995,2.41944,1392.66,0.00610395,0.100514,0.156689,3.17804,-0.24444,2,0.15052,7.88412,6.73604,676.39,49.4662
00149176305-01,149176305,1,1,5486.57,4.6404,9.9638,0.00233451,1.73709,0.906021,0.0182356,29.0498,0.0967029,0.872572,379.338,52.7161,2.4254,1392.73,0.00164426,0.0528152,0.424827,4.37099,3.99306,2,1.02125,8.74497,6.2139,727.233,66.1022
00149346418-01,149346418,1,1,5780,4.438,8.82361,-1,1.40359,-1,0.012857,7.57208,0.083609,1,193.128,-1,9,1386.13,-1,0.116047,0.1,23.9093,1.95139,3,0.52386,95.568,77.6535,882.05,143.052
00149473467-01,149473467,1,2,6331,3.96862,1.09495,6.18479e-005,28.8509,4.06394,0.137566,3.43022,0.022421,1.92108,16573.5,781.085,1.83924,1385.95,0.000681996,0.919621,0.878052,585.763,0.12361,19,14.2465,35.1178,11.7986,2585.89,10567.2
00149473467-02,149473467,2,2,6331,3.96862,1.09469,-1,10.0493,-1,0.0479169,17.4578,0.0224175,1.92108,0,0,0.5,1386.08,-1,0.0231075,0.1,38.4126,0.05625,0,84.2758,19.0089,13.6291,2586.09,10570.5
00149539114-01,149539114,1,1,5008,4.11356,13.3361,0.00125999,17.334,4.83218,0.119837,56.5732,0.103553,1.32497,11050.5,999.978,1.18497,1389.94,0.000946705,0.592484,0.906199,3.35502,-1.87361,2,4.37857,27.4767,20.4994,790.455,92.2634
00149603524-01,149603524,1,1,6280,4.32092,4.412,9.53595e-005,15.5216,0.0750076,0.111077,9.61165,0.0567578,1.28,14066.9,83.1195,3.80959,1387.85,0.000241192,0.404138,0.245079,2.25694,0.63056,5,2634.77,146.61,83.1478,1315.96,708.756
00149625254-01,149625254,1,2,4167,4.59119,9.95751,0.00812204,4.96921,0.723416,0.067206,8.2067,0.0786147,0.677294,5538.53,561.352,9.91954,1392.95,0.00722349,0.627685,0.0129782,5.81649,1.99444,2,0.06274,12.3798,8.81977,539.7,20.0507
00149625254-02,149625254,2,2,4167,4.59119,14.4723,0.00650064,4.68941,0.762887,0.0634218,17.214,0.10087,0.677294,4891.55,501.883,6.73495,1390.37,0.00403495,0.414908,0.180963,4.0106,-0.64306,2,4.03449,10.8772,9.62365,476.457,12.1791
00149971828-01,149971828,1,1,6321,4.438,11.9462,0.00821502,2.54008,4.32963,0.0171152,23.0897,0.125569,1.35945,336.166,44.3191,4.01979,1392.68,0.00653392,0.0677404,0.029276,2.92404,7.96805,2,1.21279,7.65799,6.25894,917.735,167.645
00150110391-01,150110391,1,2,3493,4.438,9.94494,0.00319533,3.29221,3.60455,0.0301568,52.6076,0.0905503,1,1080.08,111.245,1.47481,1392.73,0.00199841,0.0439673,0.135889,6.57941,1.97222,2,8.68113,19.8001,14.5048,512.207,16.2668
00150110391-02,150110391,2,2,3493,4.438,14.4592,0.00254844,3.12346,0.610351,0.028611,26.1728,0.116212,1,942.886,74.6336,4.00078,1390.18,0.00211485,0.131859,0.400021,4.31016,10.4556,2,0.5595,16.6951,12.6383,452.132,9.876
00150166721-01,150166721,1,2,6368,3.20636,0.485805,6.46922e-006,117.601,36.8241,0.227587,2.81193,0,4.73328,22546.5,412.14,1.03679,1386.01,0.000156586,0.518396,0.990105,29.8055,0.06875,42,122.028,74.1423,21.043,0,0
00150166721-02,150166721,2,2,6368,3.20636,0.485872,1.82287e-005,44.4036,60.871,0.0859316,3.43091,0,4.73328,3170.44,222.187,0.505546,1386.41,0.000511063,0.252773,0.990105,14.2982,0.17128,41,85.0458,14.2055,8.06295,0,0
00150187916-01,150187916,1,4,6178.6,4.438,1.11621,1.86899e-005,18.6288,3.92427,0.104451,4.2878,0.0292256,1.63368,5054.9,63.7484,1.02913,1386.62,0.000200277,0.514565,0.983536,13.5664,0.55993,18,216.047,53.7809,21.9433,2038.37,4079.95
00150187916-02,150187916,2,4,6178.6,4.438,15.4337,0.00216914,6.0289,5.37897,0.033804,108.61,0.168363,1.63368,1303.43,246.776,1.08992,1388.95,0.00171431,0.037869,0.246542,4.88046,-1.11667,2,2.74984,12.2008,10.7428,849.263,122.939
00150187916-03,150187916,3,4,6178.6,4.438,1.11662,5.59505e-005,4.8827,1.80703,0.0273773,9.76813,0.0292327,1.63368,819.235,56.4267,0.77195,1386.06,0.000568427,0.0283013,0.527746,8.6382,0.47639,19,11.1738,10.928,4.92137,2038.12,4077.97
00150187916-04,150187916,4,4,6178.6,4.438,11.8782,0.00150215,6.13733,7.5181,0.034412,142.144,0.141395,1.63368,1322.42,187.365,0.605835,1387.65,0.00137296,0.024109,0.411605,5.56541,3.92083,2,2.44715,8.4775,6.08121,926.719,174.306
00150320620-01,150320620,1,2,3531,4.438,2.21137,0.00050895,1.90929,0.0707628,0.0174892,1.80276,0.033235,1,229.243,13.0873,3.89641,1386.83,0.00238969,0.681435,0.955596,2.85892,0.47639,9,6.43483,14.5605,8.54491,854.657,126.092
00150320620-02,150320620,2,2,3531,4.438,9.95213,0.00301819,1.91209,0.510557,0.0175148,12.5593,0.090594,1,360.273,30.1156,5.94049,1392.87,0.0025264,0.11058,0.273427,4.27853,-1.98472,2,2.52772,16.1224,13.2117,517.655,16.97
00150357290-01,150357290,1,1,5650.55,4.41493,0.492717,-1,5.71486,-1,0.0466842,3.96956,0.0129525,1.12133,2560.92,-1,1,1386.32,-1,0.0459752,0.1,6.04684,0.13438,41,24.3394,45.7682,9.64362,2319.92,6845.63
00150357404-01,150357404,1,1,13274,4.438,9.95156,0.00185128,2.87565,0.298398,0.0263411,25.3847,0.0905905,1,710.752,100.348,2.30588,1392.71,0.00165764,0.107614,0.679101,4.10557,0.30833,2,0.00144,8.07727,6.33064,1946.04,3389.46
00150359500-01,150359500,1,1,3356,4.438,8.2998,0.00342733,9.54978,0.561155,0.0874764,13.088,0.0802664,1,7330.23,777.822,3.50691,1392.22,0.0026151,0.748076,0.813113,7.6206,-0.70139,2,1.52346,18.0538,14.4375,522.693,17.6404
00150359982-01,150359982,1,2,5243.47,4.60105,12.7969,0.00280899,4.18003,1.06144,0.0490134,33.2775,0.102979,0.781201,2845.17,290.35,2.99146,1387.08,0.00199553,0.148905,0.25283,6.6036,4.725,2,0.40432,13.0933,9.39275,637.26,38.9752
00150359982-02,150359982,2,2,5243.47,4.60105,10.5755,0.00408314,4.57222,0.682053,0.053612,10.1045,0.0906873,0.781201,3013.31,261.924,6.42144,1392.06,0.00289763,0.59281,0.685127,3.75175,0.62778,2,1.48496,11.8569,11.9151,679.077,50.257
00150428135-01,150428135,1,1,3482,4.438,8.0257,0.00147684,6.93097,0.779577,0.063488,18.8239,0.0784893,1,3172.48,418.712,1.66201,1388.24,0.00216278,0.707695,0.933454,3.04264,-0.75833,3,0.59875,12.2581,9.24165,548.423,21.3788
00150429807-01,150429807,1,1,5376,4.26019,6.89654,0.000174554,75.426,18.6223,0.582944,14.3971,0.069316,1.1852,268284,1218.42,5.23399,1392.73,0.000127172,2.61699,0.686594,17.6573,-0.57778,3,860321,1000.6,1410.75,980.912,218.797
00150431920-01,150431920,1,2,2893,4.438,11.9442,0.00189928,2.52532,0.809237,0.023132,25.4255,0.102312,1,633.939,56.8639,3.61514,1392.71,0.00119443,0.0844713,0.180678,8.23784,-1.97917,2,1.11059,13.0274,10.4766,399.096,5.99555
00150431920-02,150431920,2,2,2893,4.438,12.4968,0.00185464,2.40581,1.0476,0.0220373,29.468,0.105444,1,576.563,47.031,3.27616,1390.18,0.00146233,0.0722496,0.149582,6.0061,1.68333,2,6.37293,13.6197,11.1964,393.124,5.64467
00150442264-01,150442264,1,3,5780,4.438,2.98153,5.50063e-005,22.5957,0.935727,0.206977,3.9412,0.0405615,1,19739.3,113.247,4.24566,1386.61,0.000204138,2.12283,0.977835,18.2399,1.33194,7,115.496,96.0817,44.1142,1266.38,607.815
00150442264-02,150442264,2,3,5780,4.438,1.49081,7.72048e-005,11.1324,1.48878,0.101973,2.11467,0.0255527,1,4377.63,86.95,2.9826,1386.45,0.000643511,1.4913,0.990105,6.67436,0.45139,14,34.5535,39.7804,17.8117,1595.52,1531.53
00150442264-03,150442264,3,3,5780,4.438,12.5888,0.00123019,3.59013,2.62013,0.0328858,153.328,0.105961,1,1110.15,110.879,0.468883,1389.22,0.0010171,0.0294423,0.712769,5.76623,-1.49583,2,117.155,25.6314,26.6189,783.514,89.0653
00152310131-01,152310131,1,1,7256,4.438,0.270463,2.62006e-005,4.56494,0.737542,0.0179378,1.439,0.0143969,2.33111,255.56,39.038,0.610084,1386.11,0.000857238,0.154098,0.969788,7.44299,0.1548,75,60.7459,7.18255,2.56337,4074.14,65112.6
00152360540-01,152360540,1,1,4591,4.54411,10.3922,0.00888848,3.1632,1.60577,0.0384085,16.5071,0.0838293,0.754392,1756.19,252.833,4.68683,1394.28,0.00614187,0.198461,0.360849,3.36833,-0.95833,2,5.86441,7.48134,7.01955,607.715,32.2344
00152589104-01,152589104,1,1,4895,4.36505,8.46122,0.00189936,4.97205,2.98967,0.0467823,43.3763,0.0755141,0.973534,2664.18,364.721,1.55999,1391.41,0.00133258,0.0697367,0.00999983,7.60932,1.36806,2,6.78463,15.0224,13.1017,775.544,85.4961
00153046829-01,153046829,1,1,4829,4.51762,14.2236,0.00220229,3.40304,3.48538,0.0385865,37.5751,0.105988,0.807848,1784.96,188.878,2.89626,1390.19,0.00186599,0.116125,0.275468,4.02178,-1.72083,2,0.02403,20.9061,14.8099,588.283,28.3052
00153065527-01,153065527,1,1,3349,4.94138,13.1727,0.00396839,1.4292,0.953376,0.0423673,49.6369,0.0734577,0.309,2113.07,247.245,2.11094,1388.57,0.00273334,0.086021,0.0504249,2.66277,-1.34722,2,0.0089,8.54939,6.08335,303.087,1.99431
00158623531-01,158623531,1,1,5070,4.47933,7.87278,0.000477062,10.8795,0.203108,0.11073,17.9435,0.0745611,0.9,14798.1,168.642,3.72449,1387.22,0.000610956,0.371837,0.0240818,3.27524,-1.92778,3,279.15,84.0389,55.5667,777.258,86.2544
00159897979-01,159897979,1,1,6687.18,4.438,5.59492,7.12019e-005,160.04,33.7684,0.549118,5.30843,0.118757,2.66969,187097,386.71,10.7399,1388.64,0.000133062,5.36995,0.837288,107.285,-0.65556,4,9.33963e+006,2949.77,3190.31,1399.06,905.452
00159951311-01,159951311,1,1,5310,4.59604,5.92483,0.000383403,8.91516,0.218732,0.102079,16.4873,0.0623752,0.8,12102.8,182.003,2.86919,1387.57,0.00072324,0.300263,0.352465,2.36354,0.94306,4,1.65451,66.2175,33.7712,839.122,117.172
00159984211-01,159984211,1,1,6970,4.17126,3.66037,0.000610508,17.4075,15.2452,0.0948409,4.81664,0.0535818,1.68127,10151.6,273.874,6.41058,1386.93,0.00185136,0.563086,0.0249285,2.15149,1.91944,6,1.72447,25.1854,10.6772,1722.8,2081.9
00160196709-01,160196709,1,1,4796,4.06942,0.308053,2.12888e-005,72.7676,78.0013,0.495182,1.66735,0,1.34608,137598,3409.45,2.40141,1385.99,0.000636295,1.20071,0.888559,14.1496,0.15208,66,47.5267,8.43094,2.55743,0,0
00164681172-01,164681172,1,2,5481,4.16647,4.90555,-1,57.1428,-1,0.390675,20.8083,0.0557784,1.33981,309967,0,2.5,1388.2,-1,0.708662,0.1,597.275,2.45139,0,68.329,2996.28,1503.41,1185.33,466.533
00164681172-02,164681172,2,2,5481,4.16647,4.9052,5.20213e-005,57.2963,9.90217,0.391724,9.36313,0.0557757,1.33981,77393.7,181.28,4.1202,1390.66,0.000108079,2.0601,0.944487,3.86622,-1.11389,4,1180.51,644.653,388.342,1185.36,466.577
00164681986-01,164681986,1,1,7989,4.438,9.85459,0.0264299,41.0655,2.56037,0.376162,3.47512,0.0900011,1,151017,18536.4,29.0599,1394.19,0.0186709,9.91991,0.460552,9.81855,2.56667,2,456.241,52.8069,73.2896,1175.06,450.571
00164720673-01,164720673,1,3,6211,4.26779,0.366028,7.25129e-006,26.131,30.7993,0.179897,3.69274,0.0106361,1.33055,13575.2,698.337,0.5072,1386.32,0.000185803,0.2536,0.990105,9.20242,0.14063,56,66.1304,13.7512,9.32073,3065.34,20865.7
00164720673-02,164720673,2,3,6211,4.26779,0.36596,-1,5.14168,-1,0.0353974,5.79401,0.0106348,1.33055,0,0,0.5,1386.27,-1,0.0174278,0.1,13.6732,0.19096,0,9.85432,16.0268,3.49087,3065.53,20870.9
00164720673-03,164720673,3,3,6211,4.26779,0.365943,6.80413e-006,36.4426,36.4456,0.250886,1.8464,0.0106344,1.33055,67320.6,1783.11,1.91921,1386.12,0.000194527,0.5685,0.570992,0,0.18194,56,39.1625,8.01596,3.02951,3065.57,20872.2
00164720895-01,164720895,1,1,6035,4.38225,0.293182,2.85298e-005,1.89148,2.27126,0.015346,5.85378,0.00897706,1.12903,270.656,39.3724,0.388046,1386.21,0.000907784,0.00599827,0.113927,2.33655,0.19834,69,72.9521,7.85853,4.3623,2986.45,18799.2
00164752991-01,164752991,1,2,5832,4.63852,1.22228,0.000105964,5.28364,0.777014,0.0594411,4.03023,0.0227652,0.814223,2926.7,134.568,1.22521,1386.81,0.00092206,0.422171,0.926861,10.6458,0.61239,16,36.728,21.8605,7.84435,1539.03,1325.88
00164752991-02,164752991,2,2,5832,4.63852,1.22253,0.000155061,2.73946,3.87368,0.0308191,9.86115,0.0227682,0.814223,1108.47,135.62,0.977776,1386.2,0.00146842,0.0293491,0.0252215,2.94939,0.49861,17,7.59799,10.6507,3.76548,1538.92,1325.52
00164767175-01,164767175,1,2,5784,4.438,10.7678,0.00492472,2.40774,1.94403,0.0237264,24.3053,0.0909405,0.929557,650.61,76.3291,3.39739,1393.08,0.00350731,0.0820696,0.202474,5.20891,5.21805,2,4.85139,9.30905,8.15049,815.98,104.77
00164767175-02,164767175,2,2,5784,4.438,6.19132,0.003482,1.75937,2.87478,0.0173372,13.575,0.0628823,0.929557,345.24,62.7889,3.4164,1392.1,0.00440931,0.0629995,0.274927,2.4972,0.60694,4,9.66888,8.47858,8.14324,981.283,219.128
00164775666-01,164775666,1,2,5473,4.30295,0.316909,-1,5.34966,-1,0.0428443,2.58794,0.00897392,1.14375,569905,0,1,1386.24,-1,0.0436788,0.1,11.1458,0.14885,0,80.2832,50.0337,9.53568,2726.41,13058.3
00164775666-02,164775666,2,2,5473,4.30295,0.31683,-1,4.068,-1,0.0325797,5.01159,0.00897244,1.14375,0,0,0.5,1386.08,-1,0.0161388,0.1,4.41019,0.0625,0,79.5366,16.4068,3.89893,2726.64,13062.7
00164776459-01,164776459,1,1,5636,4.43809,2.0186,0.000701672,2.52018,0.381914,0.0230868,3.35104,0.0312749,0.99992,422.451,48.117,1.87744,1387.56,0.00378964,0.350241,0.94566,2.15874,1.36806,10,8.01267,8.58189,4.41655,1406.2,924.083
00164776925-01,164776925,1,1,5256,4.44932,0.340908,6.5976e-006,49.4716,58.9993,0.483911,2.32985,0.00922597,0.936457,116637,3549.48,1.48403,1386.15,0.000191254,0.742016,0.936771,36.5791,0.17,59,402.843,19.7263,6.94933,2336.6,7044.68
00164777021-01,164777021,1,1,5575,4.41276,10.2305,0.0045336,3.98487,0.533927,0.0357295,11.3094,0.0918045,1.02161,1134.16,81.747,3.73308,1389.53,0.00322511,0.537947,0.884836,11.4302,0.36944,2,132.456,20.8182,26.8922,820.63,107.179
00165124012-01,165124012,1,1,4170,4.438,10.7551,0.00215046,7.50564,2.40613,0.068752,48.7576,0.0954038,1,5833.06,618.212,1.80106,1394.32,0.00157091,0.115887,0.00999983,5.59687,-1.19861,2,0.03717,11.5525,8.78372,595.724,29.7647
00165941376-01,165941376,1,1,3261,4.438,9.90288,0.00174694,10.1258,0.791087,0.0927525,36.0104,0.0902949,1,10249.9,794.354,2.29597,1390.3,0.00148383,0.194944,0.00999983,5.79228,3.14305,2,22.326,15.3991,17.41,478.863,12.427
00165941377-01,165941377,1,1,2894,4.438,9.90725,0.00354775,19.7496,2.70284,0.180907,49.9929,0.0903214,1,38888.7,6987.99,1.78788,1390.31,0.00245441,0.273959,0.0126599,5.32498,3.14028,2,19.3871,14.7669,16.2527,424.908,7.70373
00166739520-01,166739520,1,1,6038,4.35513,10.0216,0.000751802,10.9678,0.0951022,0.085868,13.2419,0.0948301,1.17,8240.92,75.0518,5.82875,1387.63,0.000537584,0.545546,0.406995,2.65835,1.18194,2,0.24382,113.186,80.8347,935.847,181.276
00166808151-01,166808151,1,3,3437,4.438,9.20974,0.00086558,11.3039,1.04981,0.103544,32.4745,0.0860307,1,9028.74,1101.77,1.39254,1387.36,0.00114102,0.696269,0.897249,7.76472,6.34861,3,2.21472,15.7436,11.36,517.064,16.8927
00166808151-02,166808151,2,3,3437,4.438,9.76823,0.0153364,30.2604,89.7019,0.277186,5.04929,0.0894745,1,32336.8,8758.88,12.214,1393.16,0.0108115,6.10701,0.990105,6.41978,5.17222,2,4.74511,12.1632,12.49,507.016,15.6174
00166808151-03,166808151,3,3,3437,4.438,10.1918,0.981347,0.723348,199.206,0.0066259,78.1342,0.0920425,1,50.7546,1807.07,0.931182,1387.92,0.445103,0.00712088,0.374331,6.15387,-0.42222,2,0.70181,11.2234,9.73984,499.893,14.7581
00166835568-01,166835568,1,2,6286,4.28987,17.0297,0.00114705,9.36773,1.44333,0.0652122,34.7458,0.138905,1.31584,4284.69,315.669,2.8175,1387.23,0.000837637,0.374496,0.754188,5.21457,-0.61944,2,4.60898,22.8546,22.1873,853.706,125.532
00166835568-02,166835568,2,2,6286,4.28987,10.5098,0.00149531,5.80779,1.3837,0.0404302,34.7922,0.100688,1.31584,1876.87,255.603,2.40121,1389.81,0.00102904,0.0933426,0.00999983,4.29113,7.31667,2,2.30987,16.9856,14.1622,1002.72,238.913
00166836920-01,166836920,1,1,6180,4.11766,5.75244,0.000220822,13.1797,0.113059,0.0685947,8.6059,0.0716614,1.76,5386.66,40.7822,5.3859,1387.96,0.000420287,0.359135,0.188489,4.3204,-0.55556,4,2.66155,137.025,69.6673,1351.43,788.311
00166852313-01,166852313,1,1,3431,4.438,10.0387,0.00288836,12.5729,2.21011,0.115169,65.5601,0.0911189,1,14623.7,2040.15,1.12814,1392.7,0.00181127,0.163379,0.560047,7.2049,1.60139,2,0.65935,8.79302,7.61034,501.543,14.9539
00166969516-01,166969516,1,1,6079.46,4.35161,0.434201,2.01854e-005,32.8741,8.66372,0.269903,1.66107,0.0113027,1.11569,31703,1315.11,2.1189,1386.2,0.00052134,1.05945,0.990105,9.46977,0.22154,47,18.1655,7.86719,3.98527,2665.25,11925.4
00167007869-01,167007869,1,1,4833,2.38238,0.551065,7.67953e-005,30.6931,8.404,0.0297647,1.41498,0,9.44576,616.844,65.8097,1.48529,1385.98,0.00162476,0.553265,0.965776,4.00008,0.14306,37,21.7495,10.9496,4.03001,0,0
00167045028-01,167045028,1,1,7145.79,4.20959,9.97136,0.00753315,14.2539,13.91,0.086207,6.96766,0.100396,1.51457,3375.73,448.076,4.93715,1392.71,0.00540482,2.46857,0.990105,3.96852,1.97639,2,0.0614,7.3191,5.79303,1224.7,531.667
00167121012-01,167121012,1,1,3046,4.438,9.93699,0.00508158,1.45841,0.896494,0.0133591,13.9108,0.0905021,1,203.108,25.782,4.93963,1392.87,0.00312484,0.082216,0.457825,5.48701,1.99722,2,10.6445,10.5275,10.423,446.779,9.41654
00167123437-01,167123437,1,2,4862,4.438,0.767184,5.01674e-005,41.7841,44.16,0.382745,3.43289,0.0164092,1,82364.1,2607.57,1.87936,1386.43,0.000735443,0.939679,0.907166,15.0797,0.38235,26,16.4575,22.4705,5.96075,1674.8,1859.4
00167123437-02,167123437,2,2,4862,4.438,0.767112,0.000102334,25.6474,24.7557,0.234932,2.82714,0.0164082,1,32977.4,2012.42,1.84052,1386.05,0.00151872,0.920261,0.917977,2.1221,-0.13541,27,43.4404,15.7628,4.86958,1674.85,1859.63
00167163906-01,167163906,1,1,5464.82,4.68802,12.2803,0.00118861,13.0292,29.0517,0.172094,61.4897,0.0989314,0.693506,12363.8,915.177,0.957199,1389.4,0.000872805,0.478599,0.990105,2.67971,2.46806,2,9.83918,19.3049,16.9406,638.448,39.2667
00167344029-01,167344029,1,1,4089,0.2,7.12728,0.00169096,4.3186,7.66148,0.0395586,55.9873,0,1,1976.88,276.881,1.011,1390.29,0.00210525,0.0384794,0.00999983,3.62561,2.75139,3,11.4336,9.95261,10.5134,0,0
00167344043-01,167344043,1,2,5528,4.24939,12.4559,0.00168316,5.2699,2.97383,0.0393898,64.6825,0.104251,1.22551,1827.95,216.144,1.51778,1393.27,0.00116911,0.0584245,0.126498,8.00172,6.06389,2,17.8552,19.6145,18.1618,836.33,115.62
00167344043-02,167344043,2,2,5528,4.24939,10.0296,0.0017385,5.28236,5.67458,0.0394829,73.9154,0.0902304,1.22551,1841.19,249.822,1.07724,1389.32,0.0011414,0.0409449,0.0253962,5.1986,4.45833,2,1.26047,16.4436,12.659,898.963,154.344
00167456185-01,167456185,1,1,3319,4.95515,12.0944,0.00306057,2.18751,1.57754,0.0679244,90.8696,0.0679948,0.295,5427.09,1049.34,1.08581,1390.55,0.00218587,0.0690722,0.0106817,3.49207,-1.44028,2,0.84325,8.4705,7.97735,305.051,2.04649
00167457891-01,167457891,1,2,3384,4.92255,9.35177,0.00309635,2.63074,0.586827,0.0736931,28.3668,0.0598365,0.327,6396.67,903.179,2.70437,1388.06,0.00218331,0.185743,0.0181564,8.08839,3.63333,2,10.4064,16.5372,16.6235,349.07,3.50891
00167457891-02,167457891,2,2,3384,4.92255,8.94131,0.00283651,2.39533,0.600293,0.0670987,30.832,0.0580726,0.327,5303.53,750.83,2.36447,1392.11,0.00203215,0.148739,0.00999983,5.62168,3.70972,2,1.95863,14.0728,11.4028,354.332,3.72531
00167554964-01,167554964,1,2,5780,4.438,14.498,0.00274418,1.78789,0.323876,0.0163771,24.0692,0.11642,1,264.304,36.176,2.9582,1390.17,0.00185658,0.122474,0.787583,4.659,-1.96944,2,0.02891,7.83453,7.14254,747.492,73.7814
00167554964-02,167554964,2,2,5780,4.438,9.94583,0.00409907,1.44867,3.61172,0.0132699,40.703,0.0905557,1,205.417,40.6298,1.87574,1392.74,0.00207135,0.0249948,0.131279,3.51459,-2.02083,2,3.98753,7.3251,6.51956,847.543,121.946
00167574282-01,167574282,1,1,5290.93,4.61721,9.52487,0.00160613,8.4988,1.35198,0.0873731,34.3492,0.0934795,0.891,9140.95,699.665,2.30375,1390.47,0.00115365,0.185177,0.00999983,4.84445,1.44583,2,5.55128,13.6573,13.2915,720.783,63.7881
00167602025-01,167602025,1,3,5340.94,4.45207,12.5885,0.00169025,6.89733,2.18377,0.0669089,55.8732,0.103092,0.944266,5309.61,453.461,1.81107,1386.52,0.00118036,0.117036,0.17688,8.9879,5.8625,2,4.92271,19.5839,15.1686,713.255,61.1647
00167602025-02,167602025,2,3,5340.94,4.45207,9.07092,0.00541561,6.19212,1.65829,0.0600679,13.8435,0.0828595,0.944266,2975.41,433.281,2.66342,1393.74,0.00387682,0.821005,0.917618,7.75219,-1.35,2,18.9799,14.2674,15.9672,795.583,94.6811
00167602025-03,167602025,3,3,5340.94,4.45207,12.7932,0.00554386,6.51274,1.71825,0.0631782,7.18816,0.104206,0.944266,4625.2,615.388,13.6179,1392.16,0.00391429,0.933701,0.369151,2.56485,7.89444,2,6.31564,12.2954,13.3978,709.43,59.8633
00167656297-01,167656297,1,1,4476,4.438,1.13275,7.40674e-005,31.6117,19.6525,0.289565,3.97638,0.0212771,1,47848.1,1340.87,2.04945,1386.5,0.000764796,1.02473,0.915824,1.61768,0.45972,18,179.062,29.4081,9.66754,1354.02,794.376
00167692429-01,167692429,1,1,6473.9,4.41031,10.26,0.000178882,70.2662,14.8788,0.577045,13.768,0.0973447,1.11541,199761,330.457,7.60451,1392.16,0.000129296,3.80225,0.845622,180.568,4.73611,2,3481.63,723.313,551.745,966.983,206.632
00167695122-01,167695122,1,2,6081.98,4.31825,9.96397,0.00680869,11.2395,12.3371,0.0862047,7.12284,0.093097,1.1943,3219.46,347.661,4.82365,1392.72,0.00485158,2.41183,0.990105,4.68267,1.97639,2,2.83131,9.69439,7.60946,961.226,201.755
00167695122-02,167695122,2,2,6081.98,4.31825,14.4603,0.00772246,12.1668,11.3387,0.0933166,8.33025,0.119334,1.1943,3763.04,365.002,6.19658,1390.19,0.00545471,3.09829,0.990105,3.31415,10.4486,2,2.42364,10.0354,7.91929,849.006,122.79
