#Select Statistics Per TCE From the Data Validation XML Files
#Mission = TESS
#Search = tess2018206190142 
#Sectors = S0001-S0003
#Created Date = 2019-02-12
#
tceid,ticid,planetNumber,planetCandidateCount,starTeffKelvin,starLoggCgs,orbitalPeriodDays,orbitalPeriodDays_err,planetRadiusEarthRadii,planetRadiusEarthRadii_err,ratioPlanetRadiusToStarRadius,ratioSemiMajorAxisToStarRadius,semiMajorAxisAu,starRadiusSolarRadii,transitDepthPpm,transitDepthPpm_err,transitDurationHours,transitEpochBtjd,transitEpochBtjd_err,transitIngressTimeHours,minImpactParameter,ws_mes,ws_mesphase,expectedtransitcount,chiSquare2,mes,maxses,equilibriumTempKelvin,InsolationFlux
00220538497-01,220538497,1,1,5780,4.438,54.4266,0.00485776,2.12314,0.543049,0.019448,113.674,0.281209,1,392.677,69.8771,2.71226,1348.37,0.00467979,0.0995958,0.699612,5.21584,-0.925,2,9.29384,8.90426,7.90863,480.956,12.6456
00220539110-01,220539110,1,6,3565,4.83519,0.38667,2.71909e-006,1.78728,0.579949,0.0387952,7.83063,0.00793086,0.422,1694.73,65.2105,0.358104,1325.49,0.000121558,0.0163484,0.430157,11.3873,-0.0625,209,323.264,31.8576,7.58858,1147.49,409.742
00220539110-02,220539110,2,6,3565,4.83519,52.7463,0.00360471,4.14231,0.754984,0.089914,76.4304,0.210162,0.422,8032.61,1353.94,4.04232,1327.94,0.00210115,0.761992,0.774672,8.69671,8.30972,2,0.90802,16.8347,12.4682,222.91,0.583501
00220539110-03,220539110,3,6,3565,4.83519,33.6646,0.00131915,4.11358,0.693204,0.0892905,79.6963,0.155791,0.422,9386.99,843.562,3.51509,1355.32,0.00237279,0.288176,0.00999983,4.02457,24.4667,2,2.17307,11.1444,10.1218,258.903,1.06186
00220539110-04,220539110,4,6,3565,4.83519,20.8208,0.00124472,1.82325,0.7114,0.0395759,63.7189,0.11309,0.422,1845.04,428.699,2.59506,1338.28,0.00256376,0.0988092,0.00999983,3.46248,3.58333,4,0.78808,11.9003,9.92809,303.875,2.01512
00220539110-05,220539110,5,6,3565,4.83519,0.773426,1.73685e-005,1.41283,0.291661,0.0306672,2.31925,0.0125904,0.422,1050.51,98.0902,2.41376,1325.79,0.00104568,0.100241,0.503418,5.70416,0.19722,105,55.9605,10.3907,3.67764,910.727,162.582
00220539110-06,220539110,6,6,3565,4.83519,0.773375,-1,2.46815,-1,0.0535743,6.22706,0.0125898,0.422,3371.64,-1,1,1325.96,-1,0.0517599,0.1,7.44236,0.44004,104,212.702,18.2404,15.3065,910.747,162.597
00220555023-01,220555023,1,1,4965,4.59849,14.2672,0.00193903,2.704,0.530631,0.0329035,7.55049,0.107808,0.752769,1315.14,159.577,14.9565,1325.7,0.00583952,0.479218,0.00999983,2.40322,-1.93056,6,3.00218,8.54623,6.98571,578.916,26.5451
00220557560-01,220557560,1,4,3170,4.438,25.7931,0.00208494,18.6716,46.2187,0.171033,78.1416,0.170932,1,11973,1390.41,1.57694,1345.03,0.00187165,0.788472,0.990105,9.12195,16.5069,3,90.8778,20.8084,22.3639,338.329,3.09654
00220557560-02,220557560,2,4,3170,4.438,35.7013,0.00220161,10.8961,0.932417,0.0998086,140.232,0.212298,1,10148.2,1242.74,1.59429,1351.64,0.0015489,0.289326,0.73325,7.11199,16.4819,2,14.4135,16.9034,16.5778,303.584,2.00741
00220557560-03,220557560,3,4,3170,4.438,24.8434,0.00167829,11.9696,0.84909,0.109642,75.5876,0.16671,1,14318.6,1463.96,2.78613,1339.32,0.00266776,0.275332,0.00999983,4.74862,7.91111,3,0.36125,12.5323,10.6638,342.586,3.25538
00220557560-04,220557560,4,4,3170,4.438,31.3335,0.00278965,9.62571,0.79187,0.0881719,35.8729,0.194608,1,8771.15,1266.56,6.48956,1341.43,0.00365339,0.675653,0.488543,5.27574,5.45416,3,6.51925,7.65362,6.25734,317.081,2.38893
00220557792-01,220557792,1,1,4387,4.34806,39.6319,0.00510219,5.95588,2.62856,0.0537012,111.884,0.214674,1.01592,3553.22,398.651,2.80648,1348.54,0.0047004,0.147925,0.186365,5.09654,17.6083,2,10.2472,9.96681,8.82237,421.114,7.43226
00220558700-01,220558700,1,1,3121,4.438,14.5365,0.00246102,9.13133,3.24724,0.0836433,71.2542,0.116626,1,8335.3,1387.78,1.68887,1364.93,0.00304067,0.130379,0.00999983,3.15108,7.16667,3,6.73785,8.24184,8.39688,403.263,6.24989
00220558936-01,220558936,1,3,6170,4.40313,0.251621,1.49637e-005,1.13062,1.70939,0.00916694,3.08825,0.00824183,1.12977,96.5509,17.4451,0.636973,1325.44,0.000941875,0.00606117,0.1,8.08825,0.06875,322,257.465,7.40504,3.39539,3187.57,24398.5
00220558936-02,220558936,2,3,6170,4.40313,0.251733,1.73682e-005,1.63716,0.916923,0.0132739,2.54617,0.00824427,1.12977,194.499,21.9673,0.701207,1325.36,0.00084019,0.0124387,0.481471,8.82301,0.18607,322,227.021,10.759,3.99288,3187.1,24384
00220558936-03,220558936,3,3,6170,4.40313,0.25175,1.33157e-005,1.60423,0.688467,0.0130069,2.86195,0.00824465,1.12977,174.709,21.0099,0.513564,1325.55,0.000530117,0.0130648,0.7,7.11681,-0.06146,322,378.642,9.73606,3.86706,3187.03,24381.8
00220565276-01,220565276,1,2,3247,4.438,55.3922,0.00454707,1.89219,0.404266,0.0173325,75.2754,0.284525,1,308.654,32.5683,4.00267,1349.4,0.00289893,0.141894,0.726673,5.47204,-2.01528,2,1.4329,11.7219,8.72835,268.605,1.2302
00220565276-02,220565276,2,2,3247,4.438,53.8298,0.00636803,2.04857,1.25719,0.018765,128.308,0.27915,1,379.433,48.0894,2.5618,1348.93,0.00605916,0.0775972,0.631678,4.12337,1.49861,2,0.75791,10.6519,8.65906,271.179,1.27804
00220567625-01,220567625,1,6,6209.74,4.438,19.4266,5.02375e-005,64.242,6.51883,0.210755,19.7497,0.280573,2.79215,47202.5,100.171,7.88846,1325.45,0.000108652,2.03866,0.604963,11.8087,0.62917,5,17845.8,352.154,334.011,864.394,131.937
00220567625-02,220567625,2,6,6209.74,4.438,55.5924,0.00200047,10.6586,2.52779,0.034967,161.268,0.565533,2.79215,1398.55,136.705,2.67215,1349.06,0.00169028,0.0940652,0.203917,10.7468,-0.43194,2,26.6154,16.691,14.9568,608.843,32.4746
00220567625-03,220567625,3,6,6209.74,4.438,18.6113,0.00150624,16.1157,14.0764,0.0528699,15.564,0.272667,2.79215,1256.55,135.262,3.27814,1330,0.00285392,1.63907,0.990105,7.77963,-0.86111,5,2.05966,18.7954,14.013,876.837,139.7
00220567625-04,220567625,4,6,6209.74,4.438,44.9483,0.00457225,21.5089,12.7147,0.070563,27.1524,0.490821,2.79215,2185.32,172.2,5.15302,1347.76,0.00305679,2.57651,0.990105,5.42824,1.55139,2,0.04735,13.4647,10.0747,653.541,43.1135
00220567625-05,220567625,5,6,6209.74,4.438,55.16,0.00688044,19.1081,10.1769,0.0626868,23.6398,0.562597,2.79215,1739.58,145.554,6.88699,1335.01,0.00406596,3.4435,0.990105,4.51625,12.3917,2,0.33826,12.7299,10.8829,610.43,32.8145
00220567625-06,220567625,6,6,6209.74,4.438,51.3871,0.00751656,19.008,15.1187,0.0623583,29.5753,0.536641,2.79215,1721.92,203.013,5.11457,1349.27,0.00607787,2.55729,0.990105,6.851,-0.91667,2,1.27133,8.9965,7.31553,625.019,36.0656
00220569051-01,220569051,1,2,6621,4.438,2.77832,1.56906e-005,31.0925,0.522095,0.284808,5.2896,0.038697,1,64115.7,213.65,3.99701,1356.72,0.000151091,1.99851,0.833355,42.9256,1.39051,18,24.3333,313.825,91.5853,1485.17,1149.82
00220569051-02,220569051,2,2,6621,4.438,2.77828,8.84265e-005,10.5388,0.356599,0.096536,3.37737,0.0386966,1,7774.93,176.469,3.94585,1355.33,0.000909526,1.97293,0.917288,4.91052,1.10417,19,21.5743,42.8951,12.8419,1485.18,1149.84
00220570408-01,220570408,1,2,5026,4.27121,61.1493,0.000947673,10.5315,1.5368,0.0870407,186.662,0.286371,1.10832,9163.95,894.453,2.72036,1341.77,0.00062614,0.217844,0.00999983,9.80433,-5.04028,2,1.03678,21.5032,16.9214,436.297,8.56347
00220570408-02,220570408,2,2,5026,4.27121,54.1314,0.00215639,10.4377,1.57841,0.0862654,62.3319,0.264019,1.10832,8614.56,1272.32,6.64698,1336.71,0.00155871,0.631297,0.419883,8.94068,0.86528,2,2.97806,17.0254,12.4233,454.391,10.0749
00220575083-01,220575083,1,1,3957,4.62613,33.7527,0.00720856,2.06095,1.64435,0.0298458,53.6844,0.174097,0.632532,1044.8,188.805,4.70104,1327.28,0.00866834,0.151374,0.320571,4.04643,4.64305,3,4.80118,7.10369,5.64326,332.815,2.89957
00220576880-01,220576880,1,1,5780,4.438,29.5207,0.0140859,17.0966,2.81076,0.156605,36.2071,0.187028,1,27867,5214.07,6.81714,1335.51,0.017211,1.055,0.374621,2.76423,15.5625,3,6.86821,7.38006,6.17211,589.748,28.5882
00220578425-01,220578425,1,1,6518,4.26851,54.5587,0.0144308,6.03448,2.56669,0.0392683,201.34,0.310621,1.40765,1656.06,175.478,1.78682,1348.12,0.0100919,0.099749,0.578849,5.31466,-0.62917,2,2.94065,12.1496,9.44383,612.263,33.2104
00229092618-01,229092618,1,1,5160,4.46765,44.7134,0.00448464,2.97641,7.35888,0.0301822,210.5,0.235807,0.903315,1095.9,224.285,1.67164,1358.14,0.00329796,0.0489806,0.00999983,3.41261,-1.87222,2,0.4123,10.762,10.0778,445.639,9.3208
00229096614-01,229096614,1,1,3846,4.65143,31.8545,0.00746994,3.39298,0.594535,0.0516409,47.0193,0.165222,0.601844,2444.56,306.16,3.13863,1362.19,0.00523125,0.53061,0.859261,3.49542,4.17778,2,0.03039,7.64558,5.88397,323.899,2.6011
00229137237-01,229137237,1,2,2888,4.438,0.459011,3.43307e-005,3.93407,3.48767,0.0360362,2.54572,0.0116512,1,1524.06,285.814,1.42324,1354.11,0.00150327,0.056122,0.273467,10.1321,0.21806,114,53.3026,8.00876,4.86903,1180.6,459.13
00229137237-02,229137237,2,2,2888,4.438,0.458977,4.13477e-005,13.1346,9.63513,0.120314,1.21895,0.0116506,1,5856.11,384.365,2.90684,1354.34,0.00257209,1.45342,0.990105,0,0.22917,114,75.3558,11.1618,3.27859,1180.63,459.176
00229141941-01,229141941,1,3,3197,4.438,40.0925,0.00481481,11.4501,1.0694,0.104884,64.9886,0.229367,1,13105.7,1819.74,5.20724,1357.7,0.00329304,0.494389,0.00999983,5.05075,3.13056,2,11.0533,17.4174,18.1641,294.557,1.77909
00229141941-02,229141941,2,3,3197,4.438,28.7746,0.00439999,12.423,0.746203,0.113795,36.6751,0.183863,1,14444.1,1456.48,5.8844,1360.57,0.00295529,0.805352,0.526426,6.45964,12.7403,2,10.671,14.4508,14.6122,328.993,2.76866
00229141941-03,229141941,3,3,3197,4.438,31.5354,0.00368575,8.09568,3.42896,0.0741568,168.334,0.195443,1,6551.31,1178.55,1.53673,1371.11,0.00287229,0.106177,0.0290541,6.55415,23.4458,2,1.62977,9.01139,8.07467,319.098,2.45029
00229142860-01,229142860,1,4,3556,4.438,36.6333,0.00357256,1.70844,1.68447,0.0156493,73.9272,0.215976,1,290.378,29.9496,3.78973,1366.16,0.00181278,0.0601388,0.171517,5.91338,-1.99444,2,1.72043,15.0988,11.0651,337.638,3.07131
00229142860-02,229142860,2,4,3556,4.438,43.0749,0.00347569,1.52232,2.2207,0.0139445,124.995,0.240605,1,230.764,26.1857,2.63709,1361.69,0.00306883,0.0371747,0.157246,3.96639,-3.99306,2,1.851,13.1821,9.78163,319.89,2.47472
00229142860-03,229142860,3,4,3556,4.438,29.5912,0.00394307,1.33208,3.4936,0.0122019,92.9846,0.187326,1,175.841,26.3373,2.40271,1371.17,0.00261829,0.0304031,0.218773,5.05436,5.00139,2,1.84663,10.3684,8.78899,362.539,4.08265
00229142860-04,229142860,4,4,3556,4.438,26.1141,0.00446722,1.36763,0.93859,0.0125275,86.1276,0.172348,1,176.666,21.8968,2.03838,1366.68,0.00447566,0.0335287,0.500839,5.95883,-2.49444,2,5.27432,8.74814,8.05778,377.964,4.82308
00229143092-01,229143092,1,2,5556,4.16876,0.351123,7.60226e-006,4.87811,1.6477,0.0331076,3.88559,0.00967971,1.34965,1276.85,134.188,0.702745,1354.32,0.000214433,0.0243769,0.241802,9.49229,0.17397,148,75.3164,15.2455,4.78319,2894.9,16598
00229143092-02,229143092,2,2,5556,4.16876,0.351966,6.61693e-006,41.2773,5.74104,0.280148,1.25774,0.00969519,1.34965,69150.2,1131.32,4.22359,1354.15,0.0003083,2.11179,0.78668,9.05124,0.22778,149,66.6601,7.49265,1.90931,2892.59,16545
00229147247-01,229147247,1,1,2822,4.438,0.293259,2.25179e-005,3.95542,1.13602,0.0362318,1.55284,0.00864284,1,1327.1,164.669,1.24036,1354.32,0.00137385,0.103536,0.750144,4.60978,0.07646,178,96.3,7.53156,2.85929,1339.43,760.683
00229147922-01,229147922,1,3,3072,4.438,34.3481,0.00232135,12.1438,1.19462,0.111237,115.882,0.206898,1,14733.9,1936.25,2.515,1366.53,0.00161357,0.252054,0.0355671,7.04067,23.2014,2,19.4005,18.9632,17.8131,298.013,1.86406
00229147922-02,229147922,2,3,3072,4.438,27.6137,0.00199139,15.1514,1.06701,0.138788,95.1479,0.178884,1,22925.3,2326.77,2.52478,1362.73,0.00133435,0.30774,0.00999983,7.39782,0.93472,2,0.1258,11.8573,8.89657,320.499,2.49362
00229147922-03,229147922,3,3,3072,4.438,12.396,0.0116966,23.5238,1.77607,0.215479,4.7146,0.104876,1,50744.4,7997.69,21.9372,1358.38,0.014144,5.48312,0.568147,4.86627,-1.6,4,0.17404,9.98804,8.59764,418.577,7.25472
00229147927-01,229147927,1,2,3625,4.438,42.0528,-1,4.60761,-1,0.0422059,31.7462,0.236784,1,2120.61,-1,10.5,1363.53,-1,0.429477,0.1,4.8064,-3.65278,2,30.1902,20.7511,21.833,328.718,2.75942
00229147927-02,229147927,2,2,3625,4.438,23.7696,0.00211247,6.49437,1.43068,0.0594887,94.0779,0.161871,1,4219.52,422.877,2.04494,1377.76,0.00149699,0.114835,0.00999983,5.39305,15.9139,2,19.4125,17.5186,17.3486,397.571,5.90448
00229151691-01,229151691,1,3,4620,4.24334,37.9666,0.00389301,6.5622,1.10356,0.057282,27.2285,0.196708,1.04937,4045.63,506.944,11.2642,1361.61,0.00269545,0.61065,0.0137871,6.19533,-6.61389,2,153.367,42.8939,48.128,470.855,11.6164
00229151691-02,229151691,2,3,4620,4.24334,29.6315,0.0031066,4.84002,1.35762,0.0422489,65.4581,0.166747,1.04937,2122.68,305.309,3.3785,1359.65,0.002204,0.156861,0.363254,5.12605,4.37778,2,8.00253,17.4309,17.5136,511.411,16.1659
00229151691-03,229151691,3,3,4620,4.24334,12.9014,0.0010107,4.39312,6.4195,0.0383479,86.9607,0.0957884,1.04937,1769.65,251.053,1.12808,1354.81,0.00211874,0.0455069,0.295898,4.18421,-2.12222,4,10.6131,10.0468,7.80868,674.748,48.9879
00229153733-01,229153733,1,1,4204,1.76903,0.50167,2.71032e-005,69.0294,38.7077,0.0360773,1.10701,0,17.5266,519.039,31.557,2.54534,1354.28,0.00156083,1.27267,0.990105,3.45028,0.17778,104,73.7192,14.6633,3.43007,0,0
00231020638-01,231020638,1,1,3283,4.438,35.7953,0.0114724,4.20146,1.76914,0.0384856,37.1784,0.21267,1,1766.03,1052.22,7.63631,1364.51,0.00786091,0.283293,0.0290987,6.34537,5.68889,2,1.11925,12.322,9.62824,314.13,2.30123
00231020924-01,231020924,1,1,5780,4.438,23.5161,0.00373954,20.9735,2.63791,0.192118,130.952,0.160718,1,43037.1,6085.83,1.63541,1377.04,0.00257235,0.263584,0.00999983,3.36678,2.37778,2,5.27198,14.9452,13.835,636.19,38.7141
00231057252-01,231057252,1,2,2971,4.438,0.434547,3.88293e-005,4.46098,2.36931,0.0408628,2.19124,0.0112334,1,1860.55,240.8,1.43941,1354.24,0.00179299,0.0824056,0.535168,12.7071,0.21806,120,40.7201,7.23396,2.38485,1236.91,553.189
00231057252-02,231057252,2,2,2971,4.438,0.434469,3.38788e-005,10.2616,3.75308,0.0939964,1.27168,0.0112321,1,5626.3,380.976,2.32004,1354.46,0.00218381,1.16002,0.948589,0,0.21638,120,112.405,12.7224,3.25667,1236.98,553.321
00231058925-01,231058925,1,2,2912,4.438,0.369578,6.63854e-006,14.6239,12.2095,0.133955,2.54801,0.0100838,1,9132.89,501.219,0.722659,1354.31,0.000358987,0.361329,0.963994,9.21556,0.0625,141,159.346,20.4746,4.58802,1279.59,633.582
00231058925-02,231058925,2,2,2912,4.438,0.369282,1.82134e-005,25.4533,16.4064,0.233154,1.32205,0.0100785,1,24062.8,847.88,2.83176,1354.28,0.00221981,1.41588,0.980045,10.4434,0.11806,141,155.338,18.4778,4.65134,1279.93,634.259
00231061733-01,231061733,1,3,7673,3.70693,2.39814,1.32864e-005,37.6581,7.59719,0.11082,3.29688,0.0426718,3.11271,12852,75.0589,5.19645,1355.6,0.00016652,0.851648,0.644331,10.9399,1.19722,22,124.626,129.528,33.901,2891.72,16525.1
00231061733-02,231061733,2,3,7673,3.70693,40.7473,0.00202643,14.587,3.34249,0.0429266,125.069,0.282027,3.11271,1934.75,241.744,2.05208,1360.04,0.00182325,0.139008,0.638708,3.88048,-4.08333,2,0.27351,24.0067,23.2687,1124.82,378.308
00231061733-03,231061733,3,3,7673,3.70693,2.39813,0.000110253,11.4062,2.34101,0.0335659,2.41966,0.0426717,3.11271,1091.17,75.2073,5.04009,1354.4,0.00133818,0.500728,0.828794,4.93989,0.76944,22,14.2464,13.4965,5.29418,2891.72,16525.2
00231070602-01,231070602,1,2,7606,3.97122,0.334824,2.36542e-005,2.54745,0.541308,0.0102405,1.4894,0.011426,2.27868,96.1954,9.82347,1.01558,1354.29,0.0010107,0.0545034,0.9,8.97609,0.16537,156,76.1308,9.42869,2.76141,4739.61,119259
00231070602-02,231070602,2,2,7606,3.97122,0.334845,2.34818e-005,2.445,0.568023,0.00982863,1.4996,0.0114265,2.27868,88.6852,9.02286,1.00524,1354.12,0.00108392,0.0514706,0.899195,0.83413,0.25,156,131.528,10.4713,3.15787,4739.51,119249
00231074032-01,231074032,1,1,5768,4.28,27.6706,0.00500881,3.14991,0.426268,0.0191905,19.7859,0.208245,1.50352,319.596,38.1437,5.07314,1349.25,0.00866182,0.477816,0.902099,4.03015,-0.69306,3,9.54032,9.94175,8.61828,683.887,51.6963
00231090784-01,231090784,1,1,4256,4.61436,38.7155,0.00305563,6.23778,1.01692,0.0824228,96.828,0.200964,0.693234,8379.78,802.587,3.30604,1348.56,0.00229667,0.251807,0.0153844,6.05702,0.45972,2,5.1209,12.8517,9.35288,348.798,3.49798
00231275247-01,231275247,1,2,6114.19,3.87408,4.00786,1.63435e-005,28.6676,3.37535,0.136138,6.93069,0.0496587,1.92889,21172.4,62.9778,5.0088,1354.11,0.000115095,0.613218,0.131123,12.4105,2.01528,14,1035.57,338.277,125.706,1681.46,1889.16
00231275247-02,231275247,2,2,6114.19,3.87408,4.00836,0.000168459,6.69315,0.912702,0.0317849,6.74325,0.0496629,1.92889,1146.78,49.8253,4.56,1356.13,0.00116229,0.150954,0.255142,1.70606,2.31806,13,12.5584,20.1456,8.18857,1681.39,1888.84
00231279823-01,231279823,1,1,3630,4.81972,5.96896,0.00043928,2.09811,0.0941627,0.0414198,4.9938,0.0517615,0.464,1289.71,58.5841,3.84615,1355.68,0.00228222,1.59981,0.956058,6.7618,2.97361,9,168.964,30.8109,14.9889,479.573,12.5008
00231742782-01,231742782,1,2,4922,4.5055,57.0532,0.00503386,5.6803,5.89411,0.0625458,136.673,0.270327,0.8319,4757.2,642.405,3.38631,1347.72,0.00367287,0.199613,0.0383686,4.85041,-1.99028,2,0.52054,8.90742,6.91142,381,4.97988
00231742782-02,231742782,2,2,4922,4.5055,53.4357,0.0057551,5.85097,6.56266,0.0644249,179.917,0.258776,0.8319,5046.97,648.932,2.41383,1349.32,0.00700614,0.146266,0.0347102,3.91487,-1.99861,2,0.6466,9.11764,7.00436,389.41,5.43438
00231742789-01,231742789,1,2,5539.7,4.58,26.7606,0.004201,3.06541,1.82054,0.032224,46.1005,0.17822,0.87138,1220.25,185.624,4.45653,1341.09,0.00554089,0.147096,0.236098,3.81628,6.52778,3,0.00163,7.11273,5.4877,540.509,20.1713
00231742789-02,231742789,2,2,5539.7,4.58,6.72795,0.00101502,3.0953,0.545468,0.0325382,7.10733,0.070993,0.87138,955.24,123.694,4.05744,1327.51,0.00652411,0.485183,0.869884,3.26849,1.24444,12,0.62291,7.58415,3.83529,856.395,127.121
00231744905-01,231744905,1,2,7381,4.3753,0.736031,4.25487e-005,2.04606,1.91721,0.0134417,2.75563,0.0189857,1.39432,198.607,20.5528,1.97888,1325.76,0.00202616,0.0317695,0.376253,7.62637,0.38884,110,93.0067,8.78404,3.44197,2791.09,14342.3
00231744905-02,231744905,2,2,7381,4.3753,0.735933,7.99709e-005,2.04588,0.700766,0.0134405,1.2714,0.0189841,1.39432,157.846,18.58,2.66115,1325.41,0.00430217,0.270707,0.934052,0.72921,0.48889,110,112.645,8.65992,3.20239,2791.22,14344.9
00231810586-01,231810586,1,3,5079,4.58046,0.97207,3.65908e-005,1.95702,1.0899,0.0228927,2.56087,0.0182097,0.783061,631.41,74.8795,3.03479,1326.24,0.00149697,0.0725738,0.112651,10.6238,0.4831,84,16.6857,7.45005,2.70554,1469.66,1102.52
00231810586-02,231810586,2,3,5079,4.58046,0.972177,2.73595e-005,2.46597,0.535819,0.0288462,1.99628,0.0182111,0.783061,984.523,75.799,3.87713,1325.75,0.00110951,0.130002,0.3,2.06291,0.28194,83,30.7677,9.27862,3.17039,1469.6,1102.35
00231810586-03,231810586,3,3,5079,4.58046,0.439931,2.13863e-005,3.20464,4.41029,0.037487,3.43804,0.010734,0.783061,1584.3,286.162,0.902963,1325.62,0.00123318,0.044598,0.511795,2.95485,0.20935,184,18.1509,15.3784,14.8171,1914.2,3172.98
00233967143-01,233967143,1,1,4192,1.61059,55.2364,0.00652314,127.914,154.393,0.0557821,36.9882,0.246821,21.0049,1185.42,146.793,4.18346,1349.4,0.00447161,2.09173,0.990105,4.13269,-1.96528,2,8.38594,9.41584,9.30577,1706.41,2003.78
00237914496-01,237914496,1,1,4015,4.61505,3.56795,0.000236128,2.02728,3.12709,0.0287314,19.1323,0.039152,0.646331,985.801,116.152,1.43336,1326.82,0.00290133,0.0419906,0.217044,2.10642,2.03472,23,15.5601,8.58477,3.03445,719.827,63.4502
00237915523-01,237915523,1,6,5780,4.21252,71.7752,0.00344241,25.5887,3.90979,0.17752,147.804,0.342329,1.32038,35144.8,4064.68,4.01336,1329.06,0.002742,0.748294,0.465016,12.3695,3.2125,2,37.9404,25.0331,21.5135,500.895,14.8768
00237915523-02,237915523,2,6,5780,4.21252,39.2542,-1,4.98931,-1,0.034613,68.6264,0.228938,1.32038,1398.32,-1,4.5,1327.29,-1,0.152029,0.1,13.1585,9.49444,3,8.53315,26.2087,25.3966,612.506,33.263
00237915523-03,237915523,3,6,5780,4.21252,64.2319,-1,3.84246,-1,0.0266568,100.278,0.317903,1.32038,829.402,-1,5,1334.37,-1,0.131105,0.1,9.60724,-6.44028,2,3.70877,17.5434,15.8779,519.782,17.2507
00237915523-04,237915523,4,6,5780,4.21252,19.1486,0.00170634,20.7533,3.09328,0.143974,28.487,0.141868,1.32038,23381.7,2130.7,5.47412,1337.5,0.00306014,0.815729,0.416007,9.47737,14.2417,4,7.65775,16.8812,13.0362,778.084,86.6217
00237915523-05,237915523,5,6,5780,4.21252,30.7225,0.0594479,16.799,2.79166,0.116542,8.19117,0.194431,1.32038,15863.3,2275.64,32.091,1348.02,0.048382,3.36474,0.00999983,8.48502,13.5264,2,3.62172,18.4699,14.3039,664.64,46.1176
00237915523-06,237915523,6,6,5780,4.21252,29.0444,-1,2.70199,-1,0.0187449,25.0016,0.187285,1.32038,410.148,-1,9,1334.8,-1,0.167329,0.1,10.5848,9.975,3,22.0527,16.0383,10.5337,677.201,49.704
00237916759-01,237916759,1,1,5059,4.48504,23.6143,0.00407065,2.87206,3.2898,0.0301994,37.4641,0.15241,0.87115,1101.01,142.207,4.94336,1347.52,0.00524565,0.146031,0.0875731,2.53109,4.82361,3,2.63732,7.43661,4.73575,533.699,19.1737
00237918270-01,237918270,1,1,3049,4.438,0.317475,4.36629e-005,8.72386,3.92182,0.079911,1.08957,0.0091123,1,4078.6,408.61,3.13526,1354.18,0.00375447,1.56763,0.953424,3.41107,0.08333,165,96.008,9.36239,3.19638,1409.4,932.529
00237924601-01,237924601,1,1,5071,4.48308,1.00219,2.82878e-005,3.90427,5.32767,0.0408806,11.1082,0.0185679,0.874822,1892.11,148.031,0.633253,1354.72,0.00073079,0.0325256,0.492821,3.17851,0.52502,52,30.6835,13.4304,3.38836,1535.9,1315.16
00237939392-01,237939392,1,4,5780,4.438,53.6729,0.00689015,3.12395,3.11143,0.0286155,166.584,0.278607,1,926.697,135.572,2.31677,1349.08,0.00617797,0.0774207,0.414892,11.8551,0.27222,2,17.451,26.3873,30.7469,483.196,12.883
00237939392-02,237939392,2,4,5780,4.438,55.4009,0.0033704,3.45234,0.633625,0.0316236,82.9465,0.284555,1,1170.26,87.5776,5.26296,1349.41,0.00200653,0.161403,0.0201346,8.13209,-0.93333,2,62.1772,25.0048,26.1996,478.119,12.35
00237939392-03,237939392,3,4,5780,4.438,45.5705,0.0119906,2.80377,0.713707,0.0256827,45.6655,0.249811,1,757.126,93.5787,7.42245,1347.33,0.00888333,0.206934,0.322917,7.95547,1.09583,2,23.4964,16.0857,16.0417,510.287,16.0243
00237939392-04,237939392,4,4,5780,4.438,24.0316,0.00263431,2.30139,0.341469,0.0210809,32.2195,0.163059,1,488.784,56.4942,4.92733,1342.29,0.00270027,0.14317,0.54334,7.20911,6.18055,3,0.77135,10.926,6.55935,631.608,37.6108
00238185204-01,238185204,1,1,5221,4.45616,36.9522,0.00318538,4.63068,5.91357,0.0459001,164.685,0.208988,0.924119,2526.68,364.564,1.79237,1362.21,0.00225883,0.0787038,0.0239967,4.92721,12.5042,3,11.9853,11.809,12.429,484.45,13.0172
00238196979-01,238196979,1,2,4894,4.50928,9.4228,9.33705e-005,30.9836,30.9865,0.344243,11.5979,0.0811232,0.82445,103478,334.236,6.93785,1363.4,0.000197423,3.46892,0.752752,65.1391,4.73194,6,233.433,362.443,217.745,688.439,53.0864
